# qr I
-3.294561093233397409e-02 8.592045454545454675e+01
-3.271840741021235510e-02 8.710227272727273373e+01
-3.249120377771878843e-02 8.755681818181818699e+01
-3.226400003595400467e-02 8.848863636363635976e+01
-3.203679618602588847e-02 9.029545454545454675e+01
-3.180959222904967271e-02 9.231818181818181301e+01
-3.158238816614834799e-02 9.340909090909090651e+01
-3.135518399845272502e-02 9.365909090909090651e+01
-3.112797972710196551e-02 9.519318181818181301e+01
-3.090077535324365840e-02 9.701136363636364024e+01
-3.067357087803429180e-02 9.769318181818181301e+01
-3.044636630263951663e-02 1.000568181818181870e+02
-3.021916162823455598e-02 9.992045454545454675e+01
-2.999195685600445152e-02 1.022045454545454533e+02
-2.976475198714454568e-02 1.034204545454545467e+02
-2.953754702286080086e-02 1.070568181818181870e+02
-2.931034196437027131e-02 1.071590909090909065e+02
-2.908313681290155411e-02 1.092159090909090935e+02
-2.885593156969510145e-02 1.121136363636363598e+02
-2.862872623600385552e-02 1.130227272727272663e+02
-2.840152081309368567e-02 1.139886363636363598e+02
-2.817431530224391231e-02 1.157727272727272663e+02
-2.794710970474783771e-02 1.200909090909090935e+02
-2.771990402191327682e-02 1.192727272727272663e+02
-2.749269825506327203e-02 1.214772727272727337e+02
-2.726549240553669332e-02 1.213181818181818130e+02
-2.703828647468877605e-02 1.248636363636363598e+02
-2.681108046389199875e-02 1.269090909090909065e+02
-2.658387437453668331e-02 1.288068181818181870e+02
-2.635666820803186233e-02 1.284772727272727195e+02
-2.612946196580599734e-02 1.337613636363636260e+02
-2.590225564930791202e-02 1.316931818181818130e+02
-2.567504926000763188e-02 1.366136363636363740e+02
-2.544784279939742502e-02 1.372954545454545325e+02
-2.522063626899262098e-02 1.403409090909090935e+02
-2.499342967033286664e-02 1.434772727272727195e+02
-2.476622300498311155e-02 1.414318181818181870e+02
-2.453901627453487430e-02 1.471136363636363740e+02
-2.431180948060734578e-02 1.515340909090909065e+02
-2.408460262484881514e-02 1.496704545454545325e+02
-2.385739570893801939e-02 1.521022727272727195e+02
-2.363018873458560751e-02 1.527386363636363740e+02
-2.340298170353566354e-02 1.556250000000000000e+02
-2.317577461756738927e-02 1.587045454545454675e+02
-2.294856747849679385e-02 1.601931818181818130e+02
-2.272136028817861239e-02 1.644545454545454675e+02
-2.249415304850815867e-02 1.668068181818181870e+02
-2.226694576142346574e-02 1.697954545454545325e+02
-2.203973842890746479e-02 1.706363636363636260e+02
-2.181253105299033046e-02 1.735113636363636260e+02
-2.158532363575197191e-02 1.763863636363636260e+02
-2.135811617932466266e-02 1.784204545454545325e+02
-2.113090868589587515e-02 1.806931818181818130e+02
-2.090370115771121931e-02 1.810795454545454675e+02
-2.067649359707775247e-02 1.862386363636363740e+02
-2.044928600636728572e-02 1.887386363636363740e+02
-2.022207838802009966e-02 1.908181818181818130e+02
-1.999487074454872962e-02 1.925909090909090935e+02
-1.976766307854225038e-02 1.977613636363636260e+02
-1.954045539267062689e-02 1.984545454545454675e+02
-1.931324768968952638e-02 2.011250000000000000e+02
-1.908603997244537331e-02 2.080000000000000000e+02
-1.885883224388087975e-02 2.098295454545454675e+02
-1.863162450704083234e-02 2.105568181818181870e+02
-1.840441676507846569e-02 2.114772727272727195e+02
-1.817720902126221394e-02 2.132386363636363740e+02
-1.795000127898298270e-02 2.210454545454545325e+02
-1.772279354176205246e-02 2.252159090909090935e+02
-1.749558581325945730e-02 2.237272727272727195e+02
-1.726837809728320669e-02 2.282954545454545325e+02
-1.704117039779907972e-02 2.289545454545454675e+02
-1.681396271894133529e-02 2.317159090909090935e+02
-1.658675506502420294e-02 2.345568181818181870e+02
-1.635954744055442833e-02 2.401022727272727195e+02
-1.613233985024478678e-02 2.416250000000000000e+02
-1.590513229902882839e-02 2.440113636363636260e+02
-1.567792479207683748e-02 2.518750000000000000e+02
-1.545071733481332039e-02 2.517840909090909065e+02
-1.522350993293586884e-02 2.535454545454545325e+02
-1.499630259243591238e-02 2.597954545454545610e+02
-1.476909531962132364e-02 2.607159090909090651e+02
-1.454188812114108435e-02 2.667727272727272521e+02
-1.431468100401240943e-02 2.661590909090909349e+02
-1.408747397565043684e-02 2.696704545454545610e+02
-1.386026704390079696e-02 2.739090909090909349e+02
-1.363306021707552662e-02 2.782500000000000000e+02
-1.340585350399257046e-02 2.800113636363636260e+02
-1.317864691401940576e-02 2.816590909090909349e+02
-1.295144045712123305e-02 2.858977272727272521e+02
-1.272423414391432410e-02 2.880340909090909349e+02
-1.249702798572520715e-02 2.912840909090909349e+02
-1.226982199465645636e-02 2.999431818181818130e+02
-1.204261618365988322e-02 2.995909090909090651e+02
-1.181541056661813451e-02 3.057500000000000000e+02
-1.158820515843600983e-02 3.117613636363636260e+02
-1.136099997514259871e-02 3.145454545454545610e+02
-1.113379503400606027e-02 3.173409090909090651e+02
-1.090659035366259473e-02 3.169659090909090651e+02
-1.067938595426202661e-02 3.183863636363636260e+02
-1.045218185763224956e-02 3.234204545454545610e+02
-1.022497808746569183e-02 3.264318181818181870e+02
-9.997774669531151945e-03 3.307272727272727479e+02
-9.770571631915135266e-03 3.389659090909090651e+02
-9.543369005297813734e-03 3.403295454545454390e+02
-9.316166823269201799e-03 3.424886363636363740e+02
-9.088965122692823848e-03 3.436818181818181870e+02
-8.861763944125326461e-03 3.492500000000000000e+02
-8.634563332302258240e-03 3.534090909090909349e+02
-8.407363336702724024e-03 3.523409090909090651e+02
-8.180164012207986543e-03 3.548068181818181870e+02
-7.952965419873019373e-03 3.588636363636363740e+02
-7.725767627834150691e-03 3.607272727272727479e+02
-7.498570712381687903e-03 3.632840909090909349e+02
-7.271374759233556820e-03 3.691250000000000000e+02
-7.044179865055417294e-03 3.715795454545454390e+02
-6.816986139284564490e-03 3.755113636363636260e+02
-6.589793706331171542e-03 3.736250000000000000e+02
-6.362602708250898222e-03 3.781704545454545610e+02
-6.135413308011128906e-03 3.818181818181818130e+02
-5.908225693510649537e-03 3.789772727272727479e+02
-5.681040082563296525e-03 3.887613636363636260e+02
-5.453856729126944566e-03 3.905227272727272521e+02
-5.226675931156232920e-03 3.916363636363636260e+02
-4.999498040595345451e-03 3.929204545454545610e+02
-4.772323476223670063e-03 3.975340909090909349e+02
-4.545152740351606629e-03 4.006477272727272521e+02
-4.317986440783785559e-03 3.991931818181818130e+02
-4.090825320095253445e-03 4.041931818181818130e+02
-3.863670295228285867e-03 4.062613636363636260e+02
-3.636522511917923955e-03 4.085909090909090651e+02
-3.409383420854859847e-03 4.132954545454545610e+02
-3.182254886433494561e-03 4.102159090909090651e+02
-2.955139345592685835e-03 2.283522727272727195e+02
-2.728040045895731812e-03 3.931818181818181657e+00
-2.500961413125787815e-03 4.227272727272727515e+00
-2.273909638738676707e-03 3.965909090909090828e+00
-2.046893657450698199e-03 4.363636363636363313e+00
-1.819926854553398886e-03 4.284090909090909172e+00
-1.593030227895881256e-03 3.897727272727272929e+00
-1.366238687147781038e-03 4.034090909090909172e+00
-1.139614831505472714e-03 3.704545454545454586e+00
-9.132830732966105113e-04 4.090909090909090828e+00
-6.875303157291438915e-04 4.363636363636363313e+00
-4.631945436823249065e-04 4.181818181818181657e+00
-1.220460907669415466e-04 4.176136363636363313e+00
2.440921815338830932e-04 4.090909090909090828e+00
4.631945436823249065e-04 4.159090909090909172e+00
6.875303157291438915e-04 4.238636363636363313e+00
9.132830732966105113e-04 4.329545454545454142e+00
1.139614831505472714e-03 4.670454545454545858e+00
1.366238687147781038e-03 4.034090909090909172e+00
1.593030227895881256e-03 3.988636363636363757e+00
1.819926854553398886e-03 3.784090909090909172e+00
2.046893657450698199e-03 3.727272727272727071e+00
2.273909638738676707e-03 1.186363636363636331e+01
2.500961413125787815e-03 8.975000000000000000e+01
2.728040045895731812e-03 1.674204545454545325e+02
2.955139345592685835e-03 4.166931818181818130e+02
3.182254886433494561e-03 4.138068181818181870e+02
3.409383420854859847e-03 4.106022727272727479e+02
3.636522511917923955e-03 4.088636363636363740e+02
3.863670295228285867e-03 4.100227272727272521e+02
4.090825320095253445e-03 4.051818181818181870e+02
4.317986440783785559e-03 4.073409090909090651e+02
4.545152740351606629e-03 4.029772727272727479e+02
4.772323476223670063e-03 3.992386363636363740e+02
4.999498040595345451e-03 3.981590909090909349e+02
5.226675931156232920e-03 3.939431818181818130e+02
5.453856729126944566e-03 3.863068181818181870e+02
5.681040082563296525e-03 3.881931818181818130e+02
5.908225693510649537e-03 3.861818181818181870e+02
6.135413308011128906e-03 3.822159090909090651e+02
6.362602708250898222e-03 3.811136363636363740e+02
6.589793706331171542e-03 3.766704545454545610e+02
6.816986139284564490e-03 3.762386363636363740e+02
7.044179865055417294e-03 3.714318181818181870e+02
7.271374759233556820e-03 3.663295454545454390e+02
7.498570712381687903e-03 3.674772727272727479e+02
7.725767627834150691e-03 3.620113636363636260e+02
7.952965419873019373e-03 3.582159090909090651e+02
8.180164012207986543e-03 3.556590909090909349e+02
8.407363336702724024e-03 3.518522727272727479e+02
8.634563332302258240e-03 3.491931818181818130e+02
8.861763944125326461e-03 3.450227272727272521e+02
9.088965122692823848e-03 3.433863636363636260e+02
9.316166823269201799e-03 3.437954545454545610e+02
9.543369005297813734e-03 3.353636363636363740e+02
9.770571631915135266e-03 3.331363636363636260e+02
9.997774669531151945e-03 3.338636363636363740e+02
1.022497808746569183e-02 3.233295454545454390e+02
1.045218185763224956e-02 3.238068181818181870e+02
1.067938595426202661e-02 3.207386363636363740e+02
1.090659035366259473e-02 3.171590909090909349e+02
1.113379503400606027e-02 3.122613636363636260e+02
1.136099997514259871e-02 3.104318181818181870e+02
1.158820515843600983e-02 3.077159090909090651e+02
1.181541056661813451e-02 3.071022727272727479e+02
1.204261618365988322e-02 3.032272727272727479e+02
1.226982199465645636e-02 2.924886363636363740e+02
1.249702798572520715e-02 2.911931818181818130e+02
1.272423414391432410e-02 2.895000000000000000e+02
1.295144045712123305e-02 2.858863636363636260e+02
1.317864691401940576e-02 2.837045454545454390e+02
1.340585350399257046e-02 2.792272727272727479e+02
1.363306021707552662e-02 2.770113636363636260e+02
1.386026704390079696e-02 2.746250000000000000e+02
1.408747397565043684e-02 2.714204545454545610e+02
1.431468100401240943e-02 2.686704545454545610e+02
1.454188812114108435e-02 2.654204545454545610e+02
1.476909531962132364e-02 2.611704545454545610e+02
1.499630259243591238e-02 2.564204545454545610e+02
1.522350993293586884e-02 2.555795454545454675e+02
1.545071733481332039e-02 2.493636363636363740e+02
1.567792479207683748e-02 2.445795454545454675e+02
1.590513229902882839e-02 2.419204545454545325e+02
1.613233985024478678e-02 2.439545454545454675e+02
1.635954744055442833e-02 2.425113636363636260e+02
1.658675506502420294e-02 2.410000000000000000e+02
1.681396271894133529e-02 2.336477272727272805e+02
1.704117039779907972e-02 2.296818181818181870e+02
1.726837809728320669e-02 2.267500000000000000e+02
1.749558581325945730e-02 2.238181818181818130e+02
1.772279354176205246e-02 2.179772727272727195e+02
1.795000127898298270e-02 2.157954545454545325e+02
1.817720902126221394e-02 2.162386363636363740e+02
1.840441676507846569e-02 2.120795454545454675e+02
1.863162450704083234e-02 2.101363636363636260e+02
1.885883224388087975e-02 2.085000000000000000e+02
1.908603997244537331e-02 2.050113636363636260e+02
1.931324768968952638e-02 1.988750000000000000e+02
1.954045539267062689e-02 1.984431818181818130e+02
1.976766307854225038e-02 1.947386363636363740e+02
1.999487074454872962e-02 1.928181818181818130e+02
2.022207838802009966e-02 1.888295454545454675e+02
2.044928600636728572e-02 1.862613636363636260e+02
2.067649359707775247e-02 1.833863636363636260e+02
2.090370115771121931e-02 1.811250000000000000e+02
2.113090868589587515e-02 1.805227272727272805e+02
2.135811617932466266e-02 1.743068181818181870e+02
2.158532363575197191e-02 1.747045454545454675e+02
2.181253105299033046e-02 1.712727272727272805e+02
2.203973842890746479e-02 1.706818181818181870e+02
2.226694576142346574e-02 1.668750000000000000e+02
2.249415304850815867e-02 1.635454545454545325e+02
2.272136028817861239e-02 1.633977272727272805e+02
2.294856747849679385e-02 1.602954545454545325e+02
2.317577461756738927e-02 1.561250000000000000e+02
2.340298170353566354e-02 1.555113636363636260e+02
2.363018873458560751e-02 1.548181818181818130e+02
2.385739570893801939e-02 1.490113636363636260e+02
2.408460262484881514e-02 1.473295454545454675e+02
2.431180948060734578e-02 1.458409090909090935e+02
2.453901627453487430e-02 1.447159090909090935e+02
2.476622300498311155e-02 1.440227272727272805e+02
2.499342967033286664e-02 1.426250000000000000e+02
2.522063626899262098e-02 1.384545454545454675e+02
2.544784279939742502e-02 1.359545454545454675e+02
2.567504926000763188e-02 1.345227272727272805e+02
2.590225564930791202e-02 1.347840909090909065e+02
2.612946196580599734e-02 1.317954545454545325e+02
2.635666820803186233e-02 1.301477272727272805e+02
2.658387437453668331e-02 1.265113636363636402e+02
2.681108046389199875e-02 1.262500000000000000e+02
2.703828647468877605e-02 1.232272727272727337e+02
2.726549240553669332e-02 1.214204545454545467e+02
2.749269825506327203e-02 1.192727272727272663e+02
2.771990402191327682e-02 1.165454545454545467e+02
2.794710970474783771e-02 1.157954545454545467e+02
2.817431530224391231e-02 1.131704545454545467e+02
2.840152081309368567e-02 1.131363636363636402e+02
2.862872623600385552e-02 1.128636363636363598e+02
2.885593156969510145e-02 1.087159090909090935e+02
2.908313681290155411e-02 1.063750000000000000e+02
2.931034196437027131e-02 1.070681818181818130e+02
2.953754702286080086e-02 1.053522727272727337e+02
2.976475198714454568e-02 1.016931818181818130e+02
2.999195685600445152e-02 1.021931818181818130e+02
3.021916162823455598e-02 1.003750000000000000e+02
3.044636630263951663e-02 9.869318181818181301e+01
3.067357087803429180e-02 9.901136363636364024e+01
3.090077535324365840e-02 9.631818181818181301e+01
3.112797972710196551e-02 9.387500000000000000e+01
3.135518399845272502e-02 9.404545454545454675e+01
3.158238816614834799e-02 9.179545454545454675e+01
3.180959222904967271e-02 9.210227272727273373e+01
3.203679618602588847e-02 9.095454545454545325e+01
3.226400003595400467e-02 8.871590909090909349e+01
3.249120377771878843e-02 8.778409090909090651e+01
3.271840741021235510e-02 8.707954545454545325e+01
3.294561093233397409e-02 8.436363636363635976e+01
3.317281434298981896e-02 8.379545454545454675e+01
3.340001764109268995e-02 8.220454545454545325e+01
3.362722082556191677e-02 8.165909090909090651e+01
3.385442389532293539e-02 7.878409090909090651e+01
3.408162684930725328e-02 7.952272727272726627e+01
3.430882968645221354e-02 7.629545454545454675e+01
3.453603240570076588e-02 7.521590909090909349e+01
3.476323500600126543e-02 7.527272727272726627e+01
3.499043748630737555e-02 7.315909090909090651e+01
3.521763984557783889e-02 7.269318181818181301e+01
3.544484208277631082e-02 7.131818181818181301e+01
3.567204419687131089e-02 7.122727272727273373e+01
3.589924618683584812e-02 6.963636363636364024e+01
3.612644805164745565e-02 7.189772727272726627e+01
3.635364979028807286e-02 6.927272727272726627e+01
3.658085140174377470e-02 6.681818181818181301e+01
3.680805288500473005e-02 6.739772727272726627e+01
3.703525423906504910e-02 6.632954545454545325e+01
3.726245546292267924e-02 6.465909090909090651e+01
3.748965655557925936e-02 6.327272727272727337e+01
3.771685751604009207e-02 6.406818181818181301e+01
3.794405834331388699e-02 6.135227272727272663e+01
3.817125903641280238e-02 6.163636363636363313e+01
3.839845959435227857e-02 5.998863636363636687e+01
3.862566001615095473e-02 5.914772727272727337e+01
3.885286030083048153e-02 5.965909090909090651e+01
3.908006044741568069e-02 5.787500000000000000e+01
3.930726045493416337e-02 5.700000000000000000e+01
3.953446032241642732e-02 5.534090909090909349e+01
3.976166004889573197e-02 5.534090909090909349e+01
3.998885963340800820e-02 5.461363636363636687e+01
4.021605907499178900e-02 5.543181818181817988e+01
4.044325837268816781e-02 5.413636363636363313e+01
4.067045752554063892e-02 5.300000000000000000e+01
4.089765653259513911e-02 5.170454545454545325e+01
4.112485539289988806e-02 5.104545454545454675e+01
4.135205410550542998e-02 5.155681818181817988e+01
4.157925266946443932e-02 5.035227272727272663e+01
4.180645108383181097e-02 4.861363636363636687e+01
4.203364934766445904e-02 4.857954545454545325e+01
4.226084746002132381e-02 4.767045454545454675e+01
4.248804541996337863e-02 4.727272727272727337e+01
4.271524322655341488e-02 4.648863636363636687e+01
4.294244087885621536e-02 4.602272727272727337e+01
4.316963837593831843e-02 4.517045454545454675e+01
4.339683571686800412e-02 4.639772727272727337e+01
4.362403290071537737e-02 4.509090909090909349e+01
4.385122992655211133e-02 4.412500000000000000e+01
4.407842679345163467e-02 4.382954545454545325e+01
4.430562350048885406e-02 4.348863636363636687e+01
4.453282004674034150e-02 4.354545454545454675e+01
4.476001643128412616e-02 4.043181818181817988e+01
4.498721265319971518e-02 4.059090909090909349e+01
4.521440871156805902e-02 4.125000000000000000e+01
4.544160460547155833e-02 3.967045454545454675e+01
4.566880033399389749e-02 4.015909090909090651e+01
4.589599589622025966e-02 3.859090909090909349e+01
4.612319129123693823e-02 3.823863636363636687e+01
4.635038651813159355e-02 3.868181818181817988e+01
4.657758157599316967e-02 3.860227272727272663e+01
4.680477646391174862e-02 3.754545454545454675e+01
4.703197118097866142e-02 3.671590909090909349e+01
4.725916572628627993e-02 3.543181818181817988e+01
4.748636009892821114e-02 3.594318181818182012e+01
4.771355429799914449e-02 3.551136363636363313e+01
4.794074832259482416e-02 3.475000000000000000e+01
4.816794217181204207e-02 3.414772727272727337e+01
4.839513584474861713e-02 3.371590909090909349e+01
4.862232934050334660e-02 3.363636363636363313e+01
4.884952265817608247e-02 3.327272727272727337e+01
4.907671579686758573e-02 3.401136363636363313e+01
4.930390875567945003e-02 3.263636363636363313e+01
4.953110153371438618e-02 3.229545454545454675e+01
4.975829413007577806e-02 3.148863636363636331e+01
4.998548654386813367e-02 3.097727272727272663e+01
5.021267877419652303e-02 3.082954545454545325e+01
5.043987082016702928e-02 3.162500000000000000e+01
5.066706268088654735e-02 3.034090909090908994e+01
5.089425435546268001e-02 3.067045454545454675e+01
5.112144584300391120e-02 3.029545454545454675e+01
5.134863714261945350e-02 2.905681818181818343e+01
5.157582825341917171e-02 2.961363636363636331e+01
5.180301917451375637e-02 2.832954545454545325e+01
5.203020990501463355e-02 2.768181818181818343e+01
5.225740044403379830e-02 2.772727272727272663e+01
5.248459079068404365e-02 2.695454545454545325e+01
5.271178094407882181e-02 2.785227272727272663e+01
5.293897090333218869e-02 2.738636363636363669e+01
5.316616066755885245e-02 2.522727272727272663e+01
5.339335023587413187e-02 2.635227272727272663e+01
5.362053960739409514e-02 2.631818181818181657e+01
5.384772878123515738e-02 2.551136363636363669e+01
5.407491775651452476e-02 2.550000000000000000e+01
5.430210653234990997e-02 2.464772727272727337e+01
5.452929510785965023e-02 2.479545454545454675e+01
5.475648348216244354e-02 2.448863636363636331e+01
5.498367165437781368e-02 2.355681818181818343e+01
5.521085962362558969e-02 2.282954545454545325e+01
5.543804738902613494e-02 2.334090909090908994e+01
5.566523494970047892e-02 2.337500000000000000e+01
5.589242230477002582e-02 2.282954545454545325e+01
5.611960945335665862e-02 2.298863636363636331e+01
5.634679639458275296e-02 2.230681818181818343e+01
5.657398312757127429e-02 2.257954545454545325e+01
5.680116965144547947e-02 2.229545454545454675e+01
5.702835596532909029e-02 2.138636363636363669e+01
5.725554206834639753e-02 2.082954545454545325e+01
5.748272795962201809e-02 2.110227272727272663e+01
5.770991363828103377e-02 2.050000000000000000e+01
5.952739130849758059e-02 1.942045454545454675e+01
5.975457503430151029e-02 1.919318181818181657e+01
5.998175853876112906e-02 1.882954545454545325e+01
6.020894182100578612e-02 1.954545454545454675e+01
6.043612488016496254e-02 1.843181818181818343e+01
6.066330771536870142e-02 1.789772727272727337e+01
6.089049032574706671e-02 1.787500000000000000e+01
6.111767271043069133e-02 1.854545454545454675e+01
6.134485486855049963e-02 1.788636363636363669e+01
6.157203679923761025e-02 1.750000000000000000e+01
6.179921850162346103e-02 1.676136363636363669e+01
6.202639997483989226e-02 1.711363636363636331e+01
6.225358121801898015e-02 1.723863636363636331e+01
6.248076223029302295e-02 1.698863636363636331e+01
6.270794301079464506e-02 1.679545454545454675e+01
6.293512355865683860e-02 1.652272727272727337e+01
6.316230387301274840e-02 1.590909090909090828e+01
6.338948395299577598e-02 1.579545454545454497e+01
6.361666379773976698e-02 1.560227272727272663e+01
6.384384340637851152e-02 1.621590909090908994e+01
6.407102277804635482e-02 1.546590909090909172e+01
6.429820191187771150e-02 1.560227272727272663e+01
6.452538080700731538e-02 1.512500000000000000e+01
6.475255946257013617e-02 1.545454545454545503e+01
6.497973787770132403e-02 1.512500000000000000e+01
6.520691605153633441e-02 1.511363636363636331e+01
6.543409398321085868e-02 1.473863636363636331e+01
6.566127167186067148e-02 1.381818181818181834e+01
6.588844911662200543e-02 1.457954545454545503e+01
6.611562631663103762e-02 1.448863636363636331e+01
6.634280327102434760e-02 1.459090909090909172e+01
6.656997997893870922e-02 1.420454545454545503e+01
6.679715643951106285e-02 1.300000000000000000e+01
6.702433265187848765e-02 1.364772727272727337e+01
6.725150861517843748e-02 1.400000000000000000e+01
6.747868432854832454e-02 1.311363636363636331e+01
6.770585979112599129e-02 1.305681818181818166e+01
6.793303500204932177e-02 1.263636363636363669e+01
6.816020996045646374e-02 1.362500000000000000e+01
6.838738466548564821e-02 1.359090909090909172e+01
6.861455911627539761e-02 1.310227272727272663e+01
6.884173331196438705e-02 1.255681818181818166e+01
6.906890725169140266e-02 1.261363636363636331e+01
6.929608093459546647e-02 1.237500000000000000e+01
6.952325435981575319e-02 1.203409090909090828e+01
6.975042752649167344e-02 1.139772727272727337e+01
6.997760043376255457e-02 1.262500000000000000e+01
7.020477308076833456e-02 1.207954545454545503e+01
7.043194546664859057e-02 1.181818181818181834e+01
7.065911759054339936e-02 1.161363636363636331e+01
7.088628945159294870e-02 1.194318181818181834e+01
7.111346104893753739e-02 1.160227272727272663e+01
7.134063238171749199e-02 1.177272727272727337e+01
7.156780344907348601e-02 1.156818181818181834e+01
7.179497425014623457e-02 1.095454545454545503e+01
7.202214478407666098e-02 1.120454545454545503e+01
7.224931505000571630e-02 1.140909090909090828e+01
7.247648504707460138e-02 1.145454545454545503e+01
7.270365477442464197e-02 1.145454545454545503e+01
7.293082423119721935e-02 1.194318181818181834e+01
7.315799341653392296e-02 1.170454545454545503e+01
7.338516232957641161e-02 1.119318181818181834e+01
7.361233096946656618e-02 1.123863636363636331e+01
7.383949933534629528e-02 1.109090909090909172e+01
7.406666742635770184e-02 9.988636363636363313e+00
7.429383524164304142e-02 1.015909090909090828e+01
7.452100278034452796e-02 1.112500000000000000e+01
7.474817004160459744e-02 1.040909090909090828e+01
7.497533702456596338e-02 1.001136363636363669e+01
7.520250372837115893e-02 9.568181818181818343e+00
7.542967015216300863e-02 1.040909090909090828e+01
7.565683629508447583e-02 9.977272727272726627e+00
7.588400215627857937e-02 9.329545454545455030e+00
7.611116773488835197e-02 1.035227272727272663e+01
7.633833303005710391e-02 9.693181818181818343e+00
7.656549804092817324e-02 1.020454545454545503e+01
7.679266276664503676e-02 9.704545454545455030e+00
7.701982720635121293e-02 8.897727272727273373e+00
7.724699135919033122e-02 9.068181818181818343e+00
7.747415522430625701e-02 9.454545454545455030e+00
7.770131880084271692e-02 9.125000000000000000e+00
7.792848208794374287e-02 1.003409090909090828e+01
7.815564508475339456e-02 9.284090909090908283e+00
7.838280779041581492e-02 9.034090909090908283e+00
7.860997020407525793e-02 8.795454545454544970e+00
7.883713232487603306e-02 8.852272727272726627e+00
7.906429415196267185e-02 8.125000000000000000e+00
