# qr I
-3.453603240570076588e-02 7.592045454545454675e+01
-3.430882968645221354e-02 7.594318181818181301e+01
-3.408162684930725328e-02 7.917045454545454675e+01
-3.385442389532293539e-02 8.029545454545454675e+01
-3.362722082556191677e-02 8.209090909090909349e+01
-3.340001764109268995e-02 8.054545454545454675e+01
-3.317281434298981896e-02 8.377272727272726627e+01
-3.294561093233397409e-02 8.710227272727273373e+01
-3.271840741021235510e-02 8.321590909090909349e+01
-3.249120377771878843e-02 8.740909090909090651e+01
-3.226400003595400467e-02 8.830681818181818699e+01
-3.203679618602588847e-02 8.945454545454545325e+01
-3.180959222904967271e-02 9.048863636363635976e+01
-3.158238816614834799e-02 9.182954545454545325e+01
-3.135518399845272502e-02 9.235227272727273373e+01
-3.112797972710196551e-02 9.570454545454545325e+01
-3.090077535324365840e-02 9.851136363636364024e+01
-3.067357087803429180e-02 9.902272727272726627e+01
-3.044636630263951663e-02 9.932954545454545325e+01
-3.021916162823455598e-02 1.011136363636363598e+02
-2.999195685600445152e-02 1.005909090909090935e+02
-2.976475198714454568e-02 1.036250000000000000e+02
-2.953754702286080086e-02 1.051250000000000000e+02
-2.931034196437027131e-02 1.052613636363636402e+02
-2.908313681290155411e-02 1.086250000000000000e+02
-2.885593156969510145e-02 1.085113636363636402e+02
-2.862872623600385552e-02 1.101477272727272663e+02
-2.840152081309368567e-02 1.132500000000000000e+02
-2.817431530224391231e-02 1.135340909090909065e+02
-2.794710970474783771e-02 1.154431818181818130e+02
-2.771990402191327682e-02 1.171136363636363598e+02
-2.749269825506327203e-02 1.207727272727272663e+02
-2.726549240553669332e-02 1.207159090909090935e+02
-2.703828647468877605e-02 1.228750000000000000e+02
-2.681108046389199875e-02 1.229886363636363598e+02
-2.658387437453668331e-02 1.242500000000000000e+02
-2.635666820803186233e-02 1.284772727272727195e+02
-2.612946196580599734e-02 1.302727272727272805e+02
-2.590225564930791202e-02 1.312159090909090935e+02
-2.567504926000763188e-02 1.353409090909090935e+02
-2.544784279939742502e-02 1.356250000000000000e+02
-2.522063626899262098e-02 1.383863636363636260e+02
-2.499342967033286664e-02 1.407840909090909065e+02
-2.476622300498311155e-02 1.394545454545454675e+02
-2.453901627453487430e-02 1.452500000000000000e+02
-2.431180948060734578e-02 1.456704545454545325e+02
-2.408460262484881514e-02 1.482386363636363740e+02
-2.385739570893801939e-02 1.484204545454545325e+02
-2.363018873458560751e-02 1.546363636363636260e+02
-2.340298170353566354e-02 1.518977272727272805e+02
-2.317577461756738927e-02 1.544204545454545325e+02
-2.294856747849679385e-02 1.605568181818181870e+02
-2.272136028817861239e-02 1.612159090909090935e+02
-2.249415304850815867e-02 1.619090909090909065e+02
-2.226694576142346574e-02 1.631818181818181870e+02
-2.203973842890746479e-02 1.677727272727272805e+02
-2.181253105299033046e-02 1.715909090909090935e+02
-2.158532363575197191e-02 1.733522727272727195e+02
-2.135811617932466266e-02 1.741590909090909065e+02
-2.113090868589587515e-02 1.809772727272727195e+02
-2.090370115771121931e-02 1.785681818181818130e+02
-2.067649359707775247e-02 1.845795454545454675e+02
-2.044928600636728572e-02 1.854318181818181870e+02
-2.022207838802009966e-02 1.898068181818181870e+02
-1.999487074454872962e-02 1.927613636363636260e+02
-1.976766307854225038e-02 1.934204545454545325e+02
-1.954045539267062689e-02 1.947272727272727195e+02
-1.931324768968952638e-02 1.988977272727272805e+02
-1.908603997244537331e-02 2.016590909090909065e+02
-1.885883224388087975e-02 2.032613636363636260e+02
-1.863162450704083234e-02 2.062045454545454675e+02
-1.840441676507846569e-02 2.113636363636363740e+02
-1.817720902126221394e-02 2.114659090909090935e+02
-1.795000127898298270e-02 2.143295454545454675e+02
-1.772279354176205246e-02 2.187840909090909065e+02
-1.749558581325945730e-02 2.206590909090909065e+02
-1.726837809728320669e-02 2.250227272727272805e+02
-1.704117039779907972e-02 2.265340909090909065e+02
-1.681396271894133529e-02 2.300909090909090935e+02
-1.658675506502420294e-02 2.321136363636363740e+02
-1.635954744055442833e-02 2.354772727272727195e+02
-1.613233985024478678e-02 2.393750000000000000e+02
-1.590513229902882839e-02 2.446363636363636260e+02
-1.567792479207683748e-02 2.466136363636363740e+02
-1.545071733481332039e-02 2.492727272727272805e+02
-1.522350993293586884e-02 2.557386363636363740e+02
-1.499630259243591238e-02 2.589090909090909349e+02
-1.476909531962132364e-02 2.606931818181818130e+02
-1.454188812114108435e-02 2.592840909090909349e+02
-1.431468100401240943e-02 2.643181818181818130e+02
-1.408747397565043684e-02 2.666818181818181870e+02
-1.386026704390079696e-02 2.706136363636363740e+02
-1.363306021707552662e-02 2.766931818181818130e+02
-1.340585350399257046e-02 2.740000000000000000e+02
-1.317864691401940576e-02 2.801590909090909349e+02
-1.295144045712123305e-02 2.854659090909090651e+02
-1.272423414391432410e-02 2.879204545454545610e+02
-1.249702798572520715e-02 2.893863636363636260e+02
-1.226982199465645636e-02 2.929431818181818130e+02
-1.204261618365988322e-02 2.979204545454545610e+02
-1.181541056661813451e-02 3.034659090909090651e+02
-1.158820515843600983e-02 3.106136363636363740e+02
-1.136099997514259871e-02 3.108409090909090651e+02
-1.113379503400606027e-02 3.111590909090909349e+02
-1.090659035366259473e-02 3.140795454545454390e+02
-1.067938595426202661e-02 3.174204545454545610e+02
-1.045218185763224956e-02 3.197272727272727479e+02
-1.022497808746569183e-02 3.222727272727272521e+02
-9.997774669531151945e-03 3.264772727272727479e+02
-9.770571631915135266e-03 3.288750000000000000e+02
-9.543369005297813734e-03 3.342045454545454390e+02
-9.316166823269201799e-03 3.391022727272727479e+02
-9.088965122692823848e-03 3.367272727272727479e+02
-8.861763944125326461e-03 3.446022727272727479e+02
-8.634563332302258240e-03 3.466250000000000000e+02
-8.407363336702724024e-03 3.502500000000000000e+02
-8.180164012207986543e-03 3.500227272727272521e+02
-7.952965419873019373e-03 3.555681818181818130e+02
-7.725767627834150691e-03 3.587045454545454390e+02
-7.498570712381687903e-03 3.595454545454545610e+02
-7.271374759233556820e-03 3.646136363636363740e+02
-7.044179865055417294e-03 3.642159090909090651e+02
-6.816986139284564490e-03 3.685681818181818130e+02
-6.589793706331171542e-03 3.777613636363636260e+02
-6.362602708250898222e-03 3.729318181818181870e+02
-6.135413308011128906e-03 3.772500000000000000e+02
-5.908225693510649537e-03 3.803977272727272521e+02
-5.681040082563296525e-03 3.833409090909090651e+02
-5.453856729126944566e-03 3.880340909090909349e+02
-5.226675931156232920e-03 3.902613636363636260e+02
-4.999498040595345451e-03 3.900227272727272521e+02
-4.772323476223670063e-03 3.884204545454545610e+02
-4.545152740351606629e-03 3.970681818181818130e+02
-4.317986440783785559e-03 3.996022727272727479e+02
-4.090825320095253445e-03 3.958863636363636260e+02
-3.863670295228285867e-03 4.011136363636363740e+02
-3.636522511917923955e-03 4.037386363636363740e+02
-3.409383420854859847e-03 4.061250000000000000e+02
-3.182254886433494561e-03 4.017159090909090651e+02
-2.955139345592685835e-03 2.251590909090909065e+02
-2.728040045895731812e-03 3.988636363636363757e+00
-2.500961413125787815e-03 4.215909090909090828e+00
-2.273909638738676707e-03 4.022727272727272485e+00
-2.046893657450698199e-03 4.068181818181818343e+00
-1.819926854553398886e-03 3.681818181818181657e+00
-1.593030227895881256e-03 4.090909090909090828e+00
-1.366238687147781038e-03 3.977272727272727071e+00
-1.139614831505472714e-03 3.965909090909090828e+00
-9.132830732966105113e-04 3.909090909090909172e+00
-6.875303157291438915e-04 3.897727272727272929e+00
-4.631945436823249065e-04 4.318181818181818343e+00
-1.220460907669415466e-04 3.948863636363636243e+00
2.440921815338830932e-04 4.238636363636363313e+00
4.631945436823249065e-04 4.136363636363636687e+00
6.875303157291438915e-04 4.284090909090909172e+00
9.132830732966105113e-04 3.704545454545454586e+00
1.139614831505472714e-03 3.852272727272727071e+00
1.366238687147781038e-03 4.022727272727272485e+00
1.593030227895881256e-03 4.045454545454545858e+00
1.819926854553398886e-03 4.352272727272727515e+00
2.046893657450698199e-03 3.863636363636363757e+00
2.273909638738676707e-03 1.109090909090909172e+01
2.500961413125787815e-03 8.726136363636364024e+01
2.728040045895731812e-03 1.637613636363636260e+02
2.955139345592685835e-03 4.154886363636363740e+02
3.182254886433494561e-03 4.085340909090909349e+02
3.409383420854859847e-03 4.065454545454545610e+02
3.636522511917923955e-03 4.038409090909090651e+02
3.863670295228285867e-03 3.979431818181818130e+02
4.090825320095253445e-03 3.983522727272727479e+02
4.317986440783785559e-03 3.988295454545454390e+02
4.545152740351606629e-03 3.951931818181818130e+02
4.772323476223670063e-03 3.919659090909090651e+02
4.999498040595345451e-03 3.883863636363636260e+02
5.226675931156232920e-03 3.859318181818181870e+02
5.453856729126944566e-03 3.828863636363636260e+02
5.681040082563296525e-03 3.842840909090909349e+02
5.908225693510649537e-03 3.809431818181818130e+02
6.135413308011128906e-03 3.767727272727272521e+02
6.362602708250898222e-03 3.719431818181818130e+02
6.589793706331171542e-03 3.690568181818181870e+02
6.816986139284564490e-03 3.704204545454545610e+02
7.044179865055417294e-03 3.667840909090909349e+02
7.271374759233556820e-03 3.653750000000000000e+02
7.498570712381687903e-03 3.655000000000000000e+02
7.725767627834150691e-03 3.541477272727272521e+02
7.952965419873019373e-03 3.562045454545454390e+02
8.180164012207986543e-03 3.518977272727272521e+02
8.407363336702724024e-03 3.547045454545454390e+02
8.634563332302258240e-03 3.414318181818181870e+02
8.861763944125326461e-03 3.442272727272727479e+02
9.088965122692823848e-03 3.376477272727272521e+02
9.316166823269201799e-03 3.345909090909090651e+02
9.543369005297813734e-03 3.310454545454545610e+02
9.770571631915135266e-03 3.296704545454545610e+02
9.997774669531151945e-03 3.215113636363636260e+02
1.022497808746569183e-02 3.205000000000000000e+02
1.045218185763224956e-02 3.179090909090909349e+02
1.067938595426202661e-02 3.153068181818181870e+02
1.090659035366259473e-02 3.136931818181818130e+02
1.113379503400606027e-02 3.089318181818181870e+02
1.136099997514259871e-02 3.061704545454545610e+02
1.158820515843600983e-02 3.017386363636363740e+02
1.181541056661813451e-02 3.017045454545454390e+02
1.204261618365988322e-02 2.953977272727272521e+02
1.226982199465645636e-02 2.919318181818181870e+02
1.249702798572520715e-02 2.857954545454545610e+02
1.272423414391432410e-02 2.859659090909090651e+02
1.295144045712123305e-02 2.795454545454545610e+02
1.317864691401940576e-02 2.816590909090909349e+02
1.340585350399257046e-02 2.798750000000000000e+02
1.363306021707552662e-02 2.734318181818181870e+02
1.386026704390079696e-02 2.678409090909090651e+02
1.408747397565043684e-02 2.630454545454545610e+02
1.431468100401240943e-02 2.635795454545454390e+02
1.454188812114108435e-02 2.622045454545454390e+02
1.476909531962132364e-02 2.574431818181818130e+02
1.499630259243591238e-02 2.516704545454545325e+02
1.522350993293586884e-02 2.512840909090909065e+02
1.545071733481332039e-02 2.492500000000000000e+02
1.567792479207683748e-02 2.434431818181818130e+02
1.590513229902882839e-02 2.414204545454545325e+02
1.613233985024478678e-02 2.390113636363636260e+02
1.635954744055442833e-02 2.370568181818181870e+02
1.658675506502420294e-02 2.347954545454545325e+02
1.681396271894133529e-02 2.288295454545454675e+02
1.704117039779907972e-02 2.274204545454545325e+02
1.726837809728320669e-02 2.215454545454545325e+02
1.749558581325945730e-02 2.206818181818181870e+02
1.772279354176205246e-02 2.152159090909090935e+02
1.795000127898298270e-02 2.157045454545454675e+02
1.817720902126221394e-02 2.117159090909090935e+02
1.840441676507846569e-02 2.113863636363636260e+02
1.863162450704083234e-02 2.032159090909090935e+02
1.885883224388087975e-02 2.013068181818181870e+02
1.908603997244537331e-02 1.993863636363636260e+02
1.931324768968952638e-02 1.981477272727272805e+02
1.954045539267062689e-02 1.956818181818181870e+02
1.976766307854225038e-02 1.935113636363636260e+02
1.999487074454872962e-02 1.914204545454545325e+02
2.022207838802009966e-02 1.874886363636363740e+02
2.044928600636728572e-02 1.807500000000000000e+02
2.067649359707775247e-02 1.828863636363636260e+02
2.090370115771121931e-02 1.794886363636363740e+02
2.113090868589587515e-02 1.745454545454545325e+02
2.135811617932466266e-02 1.745568181818181870e+02
2.158532363575197191e-02 1.703863636363636260e+02
2.181253105299033046e-02 1.707727272727272805e+02
2.203973842890746479e-02 1.695454545454545325e+02
2.226694576142346574e-02 1.666250000000000000e+02
2.249415304850815867e-02 1.608181818181818130e+02
2.272136028817861239e-02 1.600795454545454675e+02
2.294856747849679385e-02 1.585000000000000000e+02
2.317577461756738927e-02 1.561704545454545325e+02
2.340298170353566354e-02 1.555227272727272805e+02
2.363018873458560751e-02 1.523636363636363740e+02
2.385739570893801939e-02 1.493522727272727195e+02
2.408460262484881514e-02 1.464431818181818130e+02
2.431180948060734578e-02 1.438068181818181870e+02
2.453901627453487430e-02 1.444204545454545325e+02
2.476622300498311155e-02 1.421931818181818130e+02
2.499342967033286664e-02 1.374204545454545325e+02
2.522063626899262098e-02 1.365568181818181870e+02
2.544784279939742502e-02 1.344318181818181870e+02
2.567504926000763188e-02 1.333750000000000000e+02
2.590225564930791202e-02 1.343636363636363740e+02
2.612946196580599734e-02 1.291477272727272805e+02
2.635666820803186233e-02 1.280681818181818130e+02
2.658387437453668331e-02 1.267727272727272663e+02
2.681108046389199875e-02 1.249318181818181870e+02
2.703828647468877605e-02 1.205227272727272663e+02
2.726549240553669332e-02 1.193636363636363598e+02
2.749269825506327203e-02 1.174886363636363598e+02
2.771990402191327682e-02 1.182500000000000000e+02
2.794710970474783771e-02 1.150340909090909065e+02
2.817431530224391231e-02 1.150681818181818130e+02
2.840152081309368567e-02 1.116704545454545467e+02
2.862872623600385552e-02 1.097954545454545467e+02
2.885593156969510145e-02 1.080000000000000000e+02
2.908313681290155411e-02 1.070340909090909065e+02
2.931034196437027131e-02 1.051590909090909065e+02
2.953754702286080086e-02 1.030113636363636402e+02
2.976475198714454568e-02 1.012954545454545467e+02
2.999195685600445152e-02 1.015681818181818130e+02
3.021916162823455598e-02 1.011818181818181870e+02
3.044636630263951663e-02 1.009318181818181870e+02
3.067357087803429180e-02 9.718181818181818699e+01
3.090077535324365840e-02 9.631818181818181301e+01
3.112797972710196551e-02 9.386363636363635976e+01
3.135518399845272502e-02 9.144318181818181301e+01
3.158238816614834799e-02 9.237500000000000000e+01
3.180959222904967271e-02 8.948863636363635976e+01
3.203679618602588847e-02 8.872727272727273373e+01
3.226400003595400467e-02 8.901136363636364024e+01
3.249120377771878843e-02 8.606818181818181301e+01
3.271840741021235510e-02 8.527272727272726627e+01
3.294561093233397409e-02 8.410227272727273373e+01
3.317281434298981896e-02 8.318181818181818699e+01
3.340001764109268995e-02 8.252272727272726627e+01
3.362722082556191677e-02 8.044318181818181301e+01
3.385442389532293539e-02 7.942045454545454675e+01
3.408162684930725328e-02 7.872727272727273373e+01
3.430882968645221354e-02 7.587500000000000000e+01
3.453603240570076588e-02 7.718181818181818699e+01
3.476323500600126543e-02 7.602272727272726627e+01
3.499043748630737555e-02 7.190909090909090651e+01
3.521763984557783889e-02 7.017045454545454675e+01
3.544484208277631082e-02 7.178409090909090651e+01
3.567204419687131089e-02 7.023863636363635976e+01
3.589924618683584812e-02 6.905681818181818699e+01
3.612644805164745565e-02 6.923863636363635976e+01
3.635364979028807286e-02 6.776136363636364024e+01
3.658085140174377470e-02 6.556818181818181301e+01
3.680805288500473005e-02 6.513636363636364024e+01
3.703525423906504910e-02 6.505681818181818699e+01
3.726245546292267924e-02 6.292045454545454675e+01
3.748965655557925936e-02 6.402272727272726627e+01
3.771685751604009207e-02 6.201136363636363313e+01
3.794405834331388699e-02 6.110227272727272663e+01
3.817125903641280238e-02 6.082954545454545325e+01
3.839845959435227857e-02 6.103409090909090651e+01
3.862566001615095473e-02 5.877272727272727337e+01
3.885286030083048153e-02 5.814772727272727337e+01
3.908006044741568069e-02 5.762500000000000000e+01
3.930726045493416337e-02 5.569318181818182012e+01
3.953446032241642732e-02 5.560227272727272663e+01
3.976166004889573197e-02 5.597727272727272663e+01
3.998885963340800820e-02 5.464772727272727337e+01
4.021605907499178900e-02 5.344318181818182012e+01
4.044325837268816781e-02 5.184090909090909349e+01
4.067045752554063892e-02 5.279545454545454675e+01
4.089765653259513911e-02 5.135227272727272663e+01
4.112485539289988806e-02 5.150000000000000000e+01
4.135205410550542998e-02 5.250000000000000000e+01
4.157925266946443932e-02 5.009090909090909349e+01
4.180645108383181097e-02 4.955681818181817988e+01
4.203364934766445904e-02 4.876136363636363313e+01
4.226084746002132381e-02 4.680681818181817988e+01
4.248804541996337863e-02 4.817045454545454675e+01
4.271524322655341488e-02 4.678409090909090651e+01
4.294244087885621536e-02 4.493181818181817988e+01
4.316963837593831843e-02 4.492045454545454675e+01
4.339683571686800412e-02 4.425000000000000000e+01
4.362403290071537737e-02 4.528409090909090651e+01
4.385122992655211133e-02 4.353409090909090651e+01
4.407842679345163467e-02 4.270454545454545325e+01
4.430562350048885406e-02 4.222727272727272663e+01
4.453282004674034150e-02 4.223863636363636687e+01
4.476001643128412616e-02 4.067045454545454675e+01
4.498721265319971518e-02 3.998863636363636687e+01
4.521440871156805902e-02 4.073863636363636687e+01
4.544160460547155833e-02 3.944318181818182012e+01
4.566880033399389749e-02 3.912500000000000000e+01
4.589599589622025966e-02 3.862500000000000000e+01
4.612319129123693823e-02 3.798863636363636687e+01
4.635038651813159355e-02 3.654545454545454675e+01
4.657758157599316967e-02 3.682954545454545325e+01
4.680477646391174862e-02 3.639772727272727337e+01
4.703197118097866142e-02 3.553409090909090651e+01
4.725916572628627993e-02 3.625000000000000000e+01
4.748636009892821114e-02 3.543181818181817988e+01
4.771355429799914449e-02 3.397727272727272663e+01
4.794074832259482416e-02 3.381818181818182012e+01
4.816794217181204207e-02 3.286363636363636687e+01
4.839513584474861713e-02 3.412500000000000000e+01
4.862232934050334660e-02 3.394318181818182012e+01
4.884952265817608247e-02 3.214772727272727337e+01
4.907671579686758573e-02 3.237500000000000000e+01
4.930390875567945003e-02 3.190909090909091006e+01
4.953110153371438618e-02 3.080681818181818343e+01
4.975829413007577806e-02 3.098863636363636331e+01
4.998548654386813367e-02 3.167045454545454675e+01
5.021267877419652303e-02 2.978409090909091006e+01
5.043987082016702928e-02 2.984090909090908994e+01
5.066706268088654735e-02 2.986363636363636331e+01
5.089425435546268001e-02 2.914772727272727337e+01
5.112144584300391120e-02 2.742045454545454675e+01
5.134863714261945350e-02 2.987500000000000000e+01
5.157582825341917171e-02 2.737500000000000000e+01
5.180301917451375637e-02 2.765909090909091006e+01
5.203020990501463355e-02 2.707954545454545325e+01
5.225740044403379830e-02 2.730681818181818343e+01
5.248459079068404365e-02 2.642045454545454675e+01
5.271178094407882181e-02 2.755681818181818343e+01
5.293897090333218869e-02 2.560227272727272663e+01
5.316616066755885245e-02 2.614772727272727337e+01
5.339335023587413187e-02 2.544318181818181657e+01
5.362053960739409514e-02 2.538636363636363669e+01
5.384772878123515738e-02 2.534090909090908994e+01
5.407491775651452476e-02 2.463636363636363669e+01
5.430210653234990997e-02 2.410227272727272663e+01
5.452929510785965023e-02 2.361363636363636331e+01
5.475648348216244354e-02 2.473863636363636331e+01
5.498367165437781368e-02 2.347727272727272663e+01
5.521085962362558969e-02 2.310227272727272663e+01
5.543804738902613494e-02 2.322727272727272663e+01
5.566523494970047892e-02 2.280681818181818343e+01
5.589242230477002582e-02 2.356818181818181657e+01
5.611960945335665862e-02 2.321590909090908994e+01
5.634679639458275296e-02 2.294318181818181657e+01
5.657398312757127429e-02 2.265909090909091006e+01
5.680116965144547947e-02 2.123863636363636331e+01
5.702835596532909029e-02 2.173863636363636331e+01
5.725554206834639753e-02 2.238636363636363669e+01
5.748272795962201809e-02 2.125000000000000000e+01
5.770991363828103377e-02 2.067045454545454675e+01
5.952739130849758059e-02 1.917045454545454675e+01
5.975457503430151029e-02 1.798863636363636331e+01
5.998175853876112906e-02 1.830681818181818343e+01
6.020894182100578612e-02 1.786363636363636331e+01
6.043612488016496254e-02 1.881818181818181657e+01
6.066330771536870142e-02 1.845454545454545325e+01
6.089049032574706671e-02 1.804545454545454675e+01
6.111767271043069133e-02 1.842045454545454675e+01
6.134485486855049963e-02 1.727272727272727337e+01
6.157203679923761025e-02 1.703409090909091006e+01
6.179921850162346103e-02 1.654545454545454675e+01
6.202639997483989226e-02 1.690909090909091006e+01
6.225358121801898015e-02 1.657954545454545325e+01
6.248076223029302295e-02 1.630681818181818343e+01
6.270794301079464506e-02 1.671590909090908994e+01
6.293512355865683860e-02 1.625000000000000000e+01
6.316230387301274840e-02 1.636363636363636331e+01
6.338948395299577598e-02 1.562500000000000000e+01
6.361666379773976698e-02 1.606818181818181657e+01
6.384384340637851152e-02 1.577272727272727337e+01
6.407102277804635482e-02 1.518181818181818166e+01
6.429820191187771150e-02 1.529545454545454497e+01
6.452538080700731538e-02 1.587500000000000000e+01
6.475255946257013617e-02 1.511363636363636331e+01
6.497973787770132403e-02 1.495454545454545503e+01
6.520691605153633441e-02 1.412500000000000000e+01
6.543409398321085868e-02 1.514772727272727337e+01
6.566127167186067148e-02 1.443181818181818166e+01
6.588844911662200543e-02 1.410227272727272663e+01
6.611562631663103762e-02 1.352272727272727337e+01
6.634280327102434760e-02 1.413636363636363669e+01
6.656997997893870922e-02 1.395454545454545503e+01
6.679715643951106285e-02 1.415909090909090828e+01
6.702433265187848765e-02 1.397727272727272663e+01
6.725150861517843748e-02 1.346590909090909172e+01
6.747868432854832454e-02 1.367045454545454497e+01
6.770585979112599129e-02 1.321590909090909172e+01
6.793303500204932177e-02 1.379545454545454497e+01
6.816020996045646374e-02 1.243181818181818166e+01
6.838738466548564821e-02 1.300000000000000000e+01
6.861455911627539761e-02 1.279545454545454497e+01
6.884173331196438705e-02 1.247727272727272663e+01
6.906890725169140266e-02 1.194318181818181834e+01
6.929608093459546647e-02 1.195454545454545503e+01
6.952325435981575319e-02 1.271590909090909172e+01
6.975042752649167344e-02 1.192045454545454497e+01
6.997760043376255457e-02 1.222727272727272663e+01
7.020477308076833456e-02 1.209090909090909172e+01
7.043194546664859057e-02 1.136363636363636331e+01
7.065911759054339936e-02 1.169318181818181834e+01
7.088628945159294870e-02 1.143181818181818166e+01
7.111346104893753739e-02 1.159090909090909172e+01
7.134063238171749199e-02 1.157954545454545503e+01
7.156780344907348601e-02 1.134090909090909172e+01
7.179497425014623457e-02 1.112500000000000000e+01
7.202214478407666098e-02 1.094318181818181834e+01
7.224931505000571630e-02 1.112500000000000000e+01
7.247648504707460138e-02 1.138636363636363669e+01
7.270365477442464197e-02 1.146590909090909172e+01
7.293082423119721935e-02 1.138636363636363669e+01
7.315799341653392296e-02 1.123863636363636331e+01
7.338516232957641161e-02 1.096590909090909172e+01
7.361233096946656618e-02 1.062500000000000000e+01
7.383949933534629528e-02 1.012500000000000000e+01
7.406666742635770184e-02 9.477272727272726627e+00
7.429383524164304142e-02 9.693181818181818343e+00
7.452100278034452796e-02 1.001136363636363669e+01
7.474817004160459744e-02 1.018181818181818166e+01
7.497533702456596338e-02 9.613636363636363313e+00
7.520250372837115893e-02 9.363636363636363313e+00
7.542967015216300863e-02 9.761363636363636687e+00
7.565683629508447583e-02 9.840909090909091717e+00
7.588400215627857937e-02 9.522727272727273373e+00
7.611116773488835197e-02 9.784090909090908283e+00
7.633833303005710391e-02 9.238636363636363313e+00
7.656549804092817324e-02 9.034090909090908283e+00
7.679266276664503676e-02 8.909090909090908283e+00
7.701982720635121293e-02 9.545454545454544970e+00
7.724699135919033122e-02 9.579545454545455030e+00
7.747415522430625701e-02 9.318181818181818343e+00
7.770131880084271692e-02 9.136363636363636687e+00
7.792848208794374287e-02 8.647727272727273373e+00
7.815564508475339456e-02 9.215909090909091717e+00
7.838280779041581492e-02 8.772727272727273373e+00
7.860997020407525793e-02 8.738636363636363313e+00
7.883713232487603306e-02 8.431818181818181657e+00
7.906429415196267185e-02 8.772727272727273373e+00
