# qr I
-4.362403290071537737e-02 4.068181818181817988e+01
-4.339683571686800412e-02 4.057954545454545325e+01
-4.316963837593831843e-02 4.167045454545454675e+01
-4.294244087885621536e-02 4.214772727272727337e+01
-4.271524322655341488e-02 4.232954545454545325e+01
-4.248804541996337863e-02 4.372727272727272663e+01
-4.226084746002132381e-02 4.336363636363636687e+01
-4.203364934766445904e-02 4.407954545454545325e+01
-4.180645108383181097e-02 4.409090909090909349e+01
-4.157925266946443932e-02 4.457954545454545325e+01
-4.135205410550542998e-02 4.530681818181817988e+01
-4.112485539289988806e-02 4.626136363636363313e+01
-4.089765653259513911e-02 4.717045454545454675e+01
-4.067045752554063892e-02 4.715909090909090651e+01
-4.044325837268816781e-02 4.843181818181817988e+01
-4.021605907499178900e-02 5.036363636363636687e+01
-3.998885963340800820e-02 5.089772727272727337e+01
-3.976166004889573197e-02 5.239772727272727337e+01
-3.953446032241642732e-02 5.252272727272727337e+01
-3.930726045493416337e-02 5.272727272727272663e+01
-3.908006044741568069e-02 5.340909090909090651e+01
-3.885286030083048153e-02 5.400000000000000000e+01
-3.862566001615095473e-02 5.182954545454545325e+01
-3.839845959435227857e-02 5.373863636363636687e+01
-3.817125903641280238e-02 5.478409090909090651e+01
-3.794405834331388699e-02 5.598863636363636687e+01
-3.771685751604009207e-02 5.697727272727272663e+01
-3.748965655557925936e-02 5.744318181818182012e+01
-3.726245546292267924e-02 5.826136363636363313e+01
-3.703525423906504910e-02 5.986363636363636687e+01
-3.680805288500473005e-02 6.109090909090909349e+01
-3.658085140174377470e-02 6.088636363636363313e+01
-3.635364979028807286e-02 6.213636363636363313e+01
-3.612644805164745565e-02 6.209090909090909349e+01
-3.589924618683584812e-02 6.472727272727273373e+01
-3.567204419687131089e-02 6.593181818181818699e+01
-3.544484208277631082e-02 6.559090909090909349e+01
-3.521763984557783889e-02 6.707954545454545325e+01
-3.499043748630737555e-02 6.682954545454545325e+01
-3.476323500600126543e-02 7.012500000000000000e+01
-3.453603240570076588e-02 6.856818181818181301e+01
-3.430882968645221354e-02 7.101136363636364024e+01
-3.408162684930725328e-02 6.889772727272726627e+01
-3.385442389532293539e-02 7.327272727272726627e+01
-3.362722082556191677e-02 7.254545454545454675e+01
-3.340001764109268995e-02 7.471590909090909349e+01
-3.317281434298981896e-02 7.623863636363635976e+01
-3.294561093233397409e-02 7.705681818181818699e+01
-3.271840741021235510e-02 7.740909090909090651e+01
-3.249120377771878843e-02 7.751136363636364024e+01
-3.226400003595400467e-02 8.215909090909090651e+01
-3.203679618602588847e-02 8.061363636363635976e+01
-3.180959222904967271e-02 8.276136363636364024e+01
-3.158238816614834799e-02 8.313636363636364024e+01
-3.135518399845272502e-02 8.421590909090909349e+01
-3.112797972710196551e-02 8.659090909090909349e+01
-3.090077535324365840e-02 8.617045454545454675e+01
-3.067357087803429180e-02 8.754545454545454675e+01
-3.044636630263951663e-02 8.912500000000000000e+01
-3.021916162823455598e-02 9.185227272727273373e+01
-2.999195685600445152e-02 9.259090909090909349e+01
-2.976475198714454568e-02 9.413636363636364024e+01
-2.953754702286080086e-02 9.529545454545454675e+01
-2.931034196437027131e-02 9.555681818181818699e+01
-2.908313681290155411e-02 9.820454545454545325e+01
-2.885593156969510145e-02 9.831818181818181301e+01
-2.862872623600385552e-02 1.016477272727272663e+02
-2.840152081309368567e-02 1.028977272727272663e+02
-2.817431530224391231e-02 1.061136363636363598e+02
-2.794710970474783771e-02 1.040795454545454533e+02
-2.771990402191327682e-02 1.080568181818181870e+02
-2.749269825506327203e-02 1.080113636363636402e+02
-2.726549240553669332e-02 1.094318181818181870e+02
-2.703828647468877605e-02 1.109886363636363598e+02
-2.681108046389199875e-02 1.145113636363636402e+02
-2.658387437453668331e-02 1.175113636363636402e+02
-2.635666820803186233e-02 1.175000000000000000e+02
-2.612946196580599734e-02 1.174090909090909065e+02
-2.590225564930791202e-02 1.184659090909090935e+02
-2.567504926000763188e-02 1.219659090909090935e+02
-2.544784279939742502e-02 1.263409090909090935e+02
-2.522063626899262098e-02 1.272727272727272663e+02
-2.499342967033286664e-02 1.279545454545454533e+02
-2.476622300498311155e-02 1.290227272727272805e+02
-2.453901627453487430e-02 1.306363636363636260e+02
-2.431180948060734578e-02 1.332954545454545325e+02
-2.408460262484881514e-02 1.336931818181818130e+02
-2.385739570893801939e-02 1.361136363636363740e+02
-2.363018873458560751e-02 1.393409090909090935e+02
-2.340298170353566354e-02 1.387613636363636260e+02
-2.317577461756738927e-02 1.426931818181818130e+02
-2.294856747849679385e-02 1.421477272727272805e+02
-2.272136028817861239e-02 1.481136363636363740e+02
-2.249415304850815867e-02 1.483295454545454675e+02
-2.226694576142346574e-02 1.510000000000000000e+02
-2.203973842890746479e-02 1.533068181818181870e+02
-2.181253105299033046e-02 1.570227272727272805e+02
-2.158532363575197191e-02 1.553409090909090935e+02
-2.135811617932466266e-02 1.609431818181818130e+02
-2.113090868589587515e-02 1.625227272727272805e+02
-2.090370115771121931e-02 1.655113636363636260e+02
-2.067649359707775247e-02 1.683409090909090935e+02
-2.044928600636728572e-02 1.685909090909090935e+02
-2.022207838802009966e-02 1.727386363636363740e+02
-1.999487074454872962e-02 1.718295454545454675e+02
-1.976766307854225038e-02 1.769772727272727195e+02
-1.954045539267062689e-02 1.794431818181818130e+02
-1.931324768968952638e-02 1.816590909090909065e+02
-1.908603997244537331e-02 1.831136363636363740e+02
-1.885883224388087975e-02 1.844318181818181870e+02
-1.863162450704083234e-02 1.866022727272727195e+02
-1.840441676507846569e-02 1.922954545454545325e+02
-1.817720902126221394e-02 1.954318181818181870e+02
-1.795000127898298270e-02 1.970454545454545325e+02
-1.772279354176205246e-02 1.994431818181818130e+02
-1.749558581325945730e-02 1.999659090909090935e+02
-1.726837809728320669e-02 2.030795454545454675e+02
-1.704117039779907972e-02 2.059318181818181870e+02
-1.681396271894133529e-02 2.085454545454545325e+02
-1.658675506502420294e-02 2.090340909090909065e+02
-1.635954744055442833e-02 2.165454545454545325e+02
-1.613233985024478678e-02 2.196250000000000000e+02
-1.590513229902882839e-02 2.224204545454545325e+02
-1.567792479207683748e-02 2.231931818181818130e+02
-1.545071733481332039e-02 2.228750000000000000e+02
-1.522350993293586884e-02 2.291818181818181870e+02
-1.499630259243591238e-02 2.330340909090909065e+02
-1.476909531962132364e-02 2.328977272727272805e+02
-1.454188812114108435e-02 2.391704545454545325e+02
-1.431468100401240943e-02 2.406363636363636260e+02
-1.408747397565043684e-02 2.475454545454545325e+02
-1.386026704390079696e-02 2.445454545454545325e+02
-1.363306021707552662e-02 2.502045454545454675e+02
-1.340585350399257046e-02 2.508636363636363740e+02
-1.317864691401940576e-02 2.561363636363636260e+02
-1.295144045712123305e-02 2.607727272727272521e+02
-1.272423414391432410e-02 2.626477272727272521e+02
-1.249702798572520715e-02 2.644090909090909349e+02
-1.226982199465645636e-02 2.669204545454545610e+02
-1.204261618365988322e-02 2.676477272727272521e+02
-1.181541056661813451e-02 2.731590909090909349e+02
-1.158820515843600983e-02 2.798295454545454390e+02
-1.136099997514259871e-02 2.822727272727272521e+02
-1.113379503400606027e-02 2.848636363636363740e+02
-1.090659035366259473e-02 2.861818181818181870e+02
-1.067938595426202661e-02 2.906590909090909349e+02
-1.045218185763224956e-02 2.933977272727272521e+02
-1.022497808746569183e-02 2.949772727272727479e+02
-9.997774669531151945e-03 2.972954545454545610e+02
-9.770571631915135266e-03 3.009772727272727479e+02
-9.543369005297813734e-03 3.032045454545454390e+02
-9.316166823269201799e-03 3.094659090909090651e+02
-9.088965122692823848e-03 3.087272727272727479e+02
-8.861763944125326461e-03 3.137954545454545610e+02
-8.634563332302258240e-03 3.154659090909090651e+02
-8.407363336702724024e-03 3.195795454545454390e+02
-8.180164012207986543e-03 3.160000000000000000e+02
-7.952965419873019373e-03 3.202272727272727479e+02
-7.725767627834150691e-03 3.256250000000000000e+02
-7.498570712381687903e-03 3.309545454545454390e+02
-7.271374759233556820e-03 3.315227272727272521e+02
-7.044179865055417294e-03 3.324545454545454390e+02
-6.816986139284564490e-03 3.353977272727272521e+02
-6.589793706331171542e-03 3.430568181818181870e+02
-6.362602708250898222e-03 3.398522727272727479e+02
-6.135413308011128906e-03 3.422272727272727479e+02
-5.908225693510649537e-03 3.484886363636363740e+02
-5.681040082563296525e-03 3.506136363636363740e+02
-5.453856729126944566e-03 3.518977272727272521e+02
-5.226675931156232920e-03 3.552159090909090651e+02
-4.999498040595345451e-03 3.580568181818181870e+02
-4.772323476223670063e-03 3.570568181818181870e+02
-4.545152740351606629e-03 3.622500000000000000e+02
-4.317986440783785559e-03 3.681250000000000000e+02
-4.090825320095253445e-03 3.666818181818181870e+02
-3.863670295228285867e-03 3.699318181818181870e+02
-3.636522511917923955e-03 3.804090909090909349e+02
-3.409383420854859847e-03 3.795227272727272521e+02
-3.182254886433494561e-03 3.740113636363636260e+02
-2.955139345592685835e-03 2.115227272727272805e+02
-2.728040045895731812e-03 3.465909090909090828e+00
-2.500961413125787815e-03 3.738636363636363757e+00
-2.273909638738676707e-03 3.397727272727272929e+00
-2.046893657450698199e-03 3.693181818181818343e+00
-1.819926854553398886e-03 3.227272727272727071e+00
-1.593030227895881256e-03 3.647727272727272929e+00
-1.366238687147781038e-03 3.465909090909090828e+00
-1.139614831505472714e-03 3.340909090909090828e+00
-9.132830732966105113e-04 3.556818181818181657e+00
-6.875303157291438915e-04 3.522727272727272929e+00
-4.631945436823249065e-04 3.386363636363636243e+00
-1.220460907669415466e-04 3.392045454545454586e+00
2.440921815338830932e-04 3.670454545454545414e+00
4.631945436823249065e-04 3.965909090909090828e+00
6.875303157291438915e-04 3.431818181818181657e+00
9.132830732966105113e-04 4.125000000000000000e+00
1.139614831505472714e-03 3.352272727272727071e+00
1.366238687147781038e-03 3.818181818181818343e+00
1.593030227895881256e-03 3.829545454545454586e+00
1.819926854553398886e-03 3.761363636363636243e+00
2.046893657450698199e-03 3.636363636363636243e+00
2.273909638738676707e-03 1.045454545454545503e+01
2.500961413125787815e-03 8.168181818181818699e+01
2.728040045895731812e-03 1.524659090909090935e+02
2.955139345592685835e-03 3.803863636363636260e+02
3.182254886433494561e-03 3.775113636363636260e+02
3.409383420854859847e-03 3.766136363636363740e+02
3.636522511917923955e-03 3.739545454545454390e+02
3.863670295228285867e-03 3.687159090909090651e+02
4.090825320095253445e-03 3.702386363636363740e+02
4.317986440783785559e-03 3.632840909090909349e+02
4.545152740351606629e-03 3.612045454545454390e+02
4.772323476223670063e-03 3.613295454545454390e+02
4.999498040595345451e-03 3.587500000000000000e+02
5.226675931156232920e-03 3.550113636363636260e+02
5.453856729126944566e-03 3.521136363636363740e+02
5.681040082563296525e-03 3.572500000000000000e+02
5.908225693510649537e-03 3.503068181818181870e+02
6.135413308011128906e-03 3.495681818181818130e+02
6.362602708250898222e-03 3.402272727272727479e+02
6.589793706331171542e-03 3.383863636363636260e+02
6.816986139284564490e-03 3.408409090909090651e+02
7.044179865055417294e-03 3.353068181818181870e+02
7.271374759233556820e-03 3.337272727272727479e+02
7.498570712381687903e-03 3.269318181818181870e+02
7.725767627834150691e-03 3.262386363636363740e+02
7.952965419873019373e-03 3.226931818181818130e+02
8.180164012207986543e-03 3.194431818181818130e+02
8.407363336702724024e-03 3.192045454545454390e+02
8.634563332302258240e-03 3.126590909090909349e+02
8.861763944125326461e-03 3.105340909090909349e+02
9.088965122692823848e-03 3.108409090909090651e+02
9.316166823269201799e-03 3.025795454545454390e+02
9.543369005297813734e-03 3.037045454545454390e+02
9.770571631915135266e-03 3.003863636363636260e+02
9.997774669531151945e-03 2.992727272727272521e+02
1.022497808746569183e-02 2.926590909090909349e+02
1.045218185763224956e-02 2.891363636363636260e+02
1.067938595426202661e-02 2.851250000000000000e+02
1.090659035366259473e-02 2.824659090909090651e+02
1.113379503400606027e-02 2.844204545454545610e+02
1.136099997514259871e-02 2.800454545454545610e+02
1.158820515843600983e-02 2.751250000000000000e+02
1.181541056661813451e-02 2.736136363636363740e+02
1.204261618365988322e-02 2.688863636363636260e+02
1.226982199465645636e-02 2.652954545454545610e+02
1.249702798572520715e-02 2.607272727272727479e+02
1.272423414391432410e-02 2.605454545454545610e+02
1.295144045712123305e-02 2.577045454545454390e+02
1.317864691401940576e-02 2.556931818181818130e+02
1.340585350399257046e-02 2.497613636363636260e+02
1.363306021707552662e-02 2.489886363636363740e+02
1.386026704390079696e-02 2.457159090909090935e+02
1.408747397565043684e-02 2.432272727272727195e+02
1.431468100401240943e-02 2.388295454545454675e+02
1.454188812114108435e-02 2.361590909090909065e+02
1.476909531962132364e-02 2.360227272727272805e+02
1.499630259243591238e-02 2.311477272727272805e+02
1.522350993293586884e-02 2.282613636363636260e+02
1.545071733481332039e-02 2.223977272727272805e+02
1.567792479207683748e-02 2.233636363636363740e+02
1.590513229902882839e-02 2.190681818181818130e+02
1.613233985024478678e-02 2.160795454545454675e+02
1.635954744055442833e-02 2.130795454545454675e+02
1.658675506502420294e-02 2.103636363636363740e+02
1.681396271894133529e-02 2.087386363636363740e+02
1.704117039779907972e-02 2.042954545454545325e+02
1.726837809728320669e-02 2.029545454545454675e+02
1.749558581325945730e-02 2.003636363636363740e+02
1.772279354176205246e-02 1.991818181818181870e+02
1.795000127898298270e-02 1.943863636363636260e+02
1.817720902126221394e-02 1.934431818181818130e+02
1.840441676507846569e-02 1.909204545454545325e+02
1.863162450704083234e-02 1.866704545454545325e+02
1.885883224388087975e-02 1.843409090909090935e+02
1.908603997244537331e-02 1.823750000000000000e+02
1.931324768968952638e-02 1.816931818181818130e+02
1.954045539267062689e-02 1.763295454545454675e+02
1.976766307854225038e-02 1.735568181818181870e+02
1.999487074454872962e-02 1.733863636363636260e+02
2.022207838802009966e-02 1.702386363636363740e+02
2.044928600636728572e-02 1.671818181818181870e+02
2.067649359707775247e-02 1.657272727272727195e+02
2.090370115771121931e-02 1.632727272727272805e+02
2.113090868589587515e-02 1.588409090909090935e+02
2.135811617932466266e-02 1.564886363636363740e+02
2.158532363575197191e-02 1.545113636363636260e+02
2.181253105299033046e-02 1.558750000000000000e+02
2.203973842890746479e-02 1.520000000000000000e+02
2.226694576142346574e-02 1.500454545454545325e+02
2.249415304850815867e-02 1.471136363636363740e+02
2.272136028817861239e-02 1.463409090909090935e+02
2.294856747849679385e-02 1.444318181818181870e+02
2.317577461756738927e-02 1.405454545454545325e+02
2.340298170353566354e-02 1.404090909090909065e+02
2.363018873458560751e-02 1.384090909090909065e+02
2.385739570893801939e-02 1.309545454545454675e+02
2.408460262484881514e-02 1.331704545454545325e+02
2.431180948060734578e-02 1.351818181818181870e+02
2.453901627453487430e-02 1.288977272727272805e+02
2.476622300498311155e-02 1.287954545454545325e+02
2.499342967033286664e-02 1.245000000000000000e+02
2.522063626899262098e-02 1.254204545454545467e+02
2.544784279939742502e-02 1.236136363636363598e+02
2.567504926000763188e-02 1.213750000000000000e+02
2.590225564930791202e-02 1.199204545454545467e+02
2.612946196580599734e-02 1.167727272727272663e+02
2.635666820803186233e-02 1.165568181818181870e+02
2.658387437453668331e-02 1.132954545454545467e+02
2.681108046389199875e-02 1.132613636363636402e+02
2.703828647468877605e-02 1.091818181818181870e+02
2.726549240553669332e-02 1.073863636363636402e+02
2.749269825506327203e-02 1.086022727272727337e+02
2.771990402191327682e-02 1.075340909090909065e+02
2.794710970474783771e-02 1.035909090909090935e+02
2.817431530224391231e-02 1.036250000000000000e+02
2.840152081309368567e-02 1.039886363636363598e+02
2.862872623600385552e-02 1.010568181818181870e+02
2.885593156969510145e-02 9.688636363636364024e+01
2.908313681290155411e-02 9.813636363636364024e+01
2.931034196437027131e-02 9.600000000000000000e+01
2.953754702286080086e-02 9.562500000000000000e+01
2.976475198714454568e-02 9.096590909090909349e+01
2.999195685600445152e-02 9.145454545454545325e+01
3.021916162823455598e-02 9.057954545454545325e+01
3.044636630263951663e-02 8.947727272727273373e+01
3.067357087803429180e-02 8.782954545454545325e+01
3.090077535324365840e-02 8.830681818181818699e+01
3.112797972710196551e-02 8.721590909090909349e+01
3.135518399845272502e-02 8.356818181818181301e+01
3.158238816614834799e-02 8.214772727272726627e+01
3.180959222904967271e-02 8.251136363636364024e+01
3.203679618602588847e-02 7.922727272727273373e+01
3.226400003595400467e-02 7.950000000000000000e+01
3.249120377771878843e-02 7.792045454545454675e+01
3.271840741021235510e-02 7.659090909090909349e+01
3.294561093233397409e-02 7.678409090909090651e+01
3.317281434298981896e-02 7.595454545454545325e+01
3.340001764109268995e-02 7.421590909090909349e+01
3.362722082556191677e-02 7.438636363636364024e+01
3.385442389532293539e-02 7.248863636363635976e+01
3.408162684930725328e-02 7.040909090909090651e+01
3.430882968645221354e-02 7.015909090909090651e+01
3.453603240570076588e-02 6.930681818181818699e+01
3.476323500600126543e-02 6.906818181818181301e+01
3.499043748630737555e-02 6.650000000000000000e+01
3.521763984557783889e-02 6.726136363636364024e+01
3.544484208277631082e-02 6.627272727272726627e+01
3.567204419687131089e-02 6.595454545454545325e+01
3.589924618683584812e-02 6.337500000000000000e+01
3.612644805164745565e-02 6.357954545454545325e+01
3.635364979028807286e-02 6.079545454545454675e+01
3.658085140174377470e-02 6.104545454545454675e+01
3.680805288500473005e-02 6.052272727272727337e+01
3.703525423906504910e-02 5.948863636363636687e+01
3.726245546292267924e-02 5.706818181818182012e+01
3.748965655557925936e-02 5.679545454545454675e+01
3.771685751604009207e-02 5.790909090909090651e+01
3.794405834331388699e-02 5.556818181818182012e+01
3.817125903641280238e-02 5.596590909090909349e+01
3.839845959435227857e-02 5.497727272727272663e+01
3.862566001615095473e-02 5.495454545454545325e+01
3.885286030083048153e-02 5.322727272727272663e+01
3.908006044741568069e-02 5.197727272727272663e+01
3.930726045493416337e-02 5.120454545454545325e+01
3.953446032241642732e-02 4.981818181818182012e+01
3.976166004889573197e-02 5.019318181818182012e+01
3.998885963340800820e-02 4.894318181818182012e+01
4.021605907499178900e-02 4.843181818181817988e+01
4.044325837268816781e-02 4.847727272727272663e+01
4.067045752554063892e-02 4.823863636363636687e+01
4.089765653259513911e-02 4.863636363636363313e+01
4.112485539289988806e-02 4.648863636363636687e+01
4.135205410550542998e-02 4.557954545454545325e+01
4.157925266946443932e-02 4.409090909090909349e+01
4.180645108383181097e-02 4.410227272727272663e+01
4.203364934766445904e-02 4.317045454545454675e+01
4.226084746002132381e-02 4.287500000000000000e+01
4.248804541996337863e-02 4.375000000000000000e+01
4.271524322655341488e-02 4.311363636363636687e+01
4.294244087885621536e-02 4.212500000000000000e+01
4.316963837593831843e-02 4.113636363636363313e+01
4.339683571686800412e-02 4.102272727272727337e+01
4.362403290071537737e-02 4.076136363636363313e+01
4.385122992655211133e-02 3.943181818181817988e+01
4.407842679345163467e-02 3.889772727272727337e+01
4.430562350048885406e-02 3.890909090909090651e+01
4.453282004674034150e-02 3.665909090909090651e+01
4.476001643128412616e-02 3.872727272727272663e+01
4.498721265319971518e-02 3.760227272727272663e+01
4.521440871156805902e-02 3.619318181818182012e+01
4.544160460547155833e-02 3.653409090909090651e+01
4.566880033399389749e-02 3.498863636363636687e+01
4.589599589622025966e-02 3.550000000000000000e+01
4.612319129123693823e-02 3.507954545454545325e+01
4.635038651813159355e-02 3.496590909090909349e+01
4.657758157599316967e-02 3.301136363636363313e+01
4.680477646391174862e-02 3.440909090909090651e+01
4.703197118097866142e-02 3.250000000000000000e+01
4.725916572628627993e-02 3.253409090909090651e+01
4.748636009892821114e-02 3.272727272727272663e+01
4.771355429799914449e-02 3.157954545454545325e+01
4.794074832259482416e-02 3.115909090909091006e+01
4.816794217181204207e-02 3.093181818181818343e+01
4.839513584474861713e-02 3.142045454545454675e+01
4.862232934050334660e-02 3.014772727272727337e+01
4.884952265817608247e-02 2.989772727272727337e+01
4.907671579686758573e-02 2.997727272727272663e+01
4.930390875567945003e-02 2.872727272727272663e+01
4.953110153371438618e-02 2.842045454545454675e+01
4.975829413007577806e-02 2.772727272727272663e+01
4.998548654386813367e-02 2.860227272727272663e+01
5.021267877419652303e-02 2.796590909090908994e+01
5.043987082016702928e-02 2.676136363636363669e+01
5.066706268088654735e-02 2.735227272727272663e+01
5.089425435546268001e-02 2.706818181818181657e+01
5.112144584300391120e-02 2.634090909090908994e+01
5.134863714261945350e-02 2.629545454545454675e+01
5.157582825341917171e-02 2.651136363636363669e+01
5.180301917451375637e-02 2.657954545454545325e+01
5.203020990501463355e-02 2.510227272727272663e+01
5.225740044403379830e-02 2.478409090909091006e+01
5.248459079068404365e-02 2.514772727272727337e+01
5.271178094407882181e-02 2.342045454545454675e+01
5.293897090333218869e-02 2.442045454545454675e+01
5.316616066755885245e-02 2.343181818181818343e+01
5.339335023587413187e-02 2.319318181818181657e+01
5.362053960739409514e-02 2.419318181818181657e+01
5.384772878123515738e-02 2.297727272727272663e+01
5.407491775651452476e-02 2.212500000000000000e+01
5.430210653234990997e-02 2.243181818181818343e+01
5.452929510785965023e-02 2.345454545454545325e+01
5.475648348216244354e-02 2.135227272727272663e+01
5.498367165437781368e-02 2.190909090909091006e+01
5.521085962362558969e-02 2.094318181818181657e+01
5.543804738902613494e-02 2.182954545454545325e+01
5.566523494970047892e-02 2.163636363636363669e+01
5.589242230477002582e-02 2.035227272727272663e+01
5.611960945335665862e-02 2.140909090909091006e+01
5.634679639458275296e-02 2.113636363636363669e+01
5.657398312757127429e-02 1.990909090909091006e+01
5.680116965144547947e-02 1.981818181818181657e+01
5.702835596532909029e-02 1.948863636363636331e+01
5.725554206834639753e-02 1.885227272727272663e+01
5.748272795962201809e-02 1.948863636363636331e+01
5.770991363828103377e-02 1.810227272727272663e+01
5.952739130849758059e-02 1.732954545454545325e+01
5.975457503430151029e-02 1.719318181818181657e+01
5.998175853876112906e-02 1.673863636363636331e+01
6.020894182100578612e-02 1.696590909090908994e+01
6.043612488016496254e-02 1.730681818181818343e+01
6.066330771536870142e-02 1.655681818181818343e+01
6.089049032574706671e-02 1.654545454545454675e+01
6.111767271043069133e-02 1.569318181818181834e+01
6.134485486855049963e-02 1.602272727272727337e+01
6.157203679923761025e-02 1.584090909090909172e+01
6.179921850162346103e-02 1.519318181818181834e+01
6.202639997483989226e-02 1.611363636363636331e+01
6.225358121801898015e-02 1.561363636363636331e+01
6.248076223029302295e-02 1.529545454545454497e+01
6.270794301079464506e-02 1.505681818181818166e+01
6.293512355865683860e-02 1.522727272727272663e+01
6.316230387301274840e-02 1.481818181818181834e+01
6.338948395299577598e-02 1.528409090909090828e+01
6.361666379773976698e-02 1.507954545454545503e+01
6.384384340637851152e-02 1.419318181818181834e+01
6.407102277804635482e-02 1.378409090909090828e+01
6.429820191187771150e-02 1.397727272727272663e+01
6.452538080700731538e-02 1.377272727272727337e+01
6.475255946257013617e-02 1.347727272727272663e+01
6.497973787770132403e-02 1.354545454545454497e+01
6.520691605153633441e-02 1.267045454545454497e+01
6.543409398321085868e-02 1.328409090909090828e+01
6.566127167186067148e-02 1.365909090909090828e+01
6.588844911662200543e-02 1.345454545454545503e+01
6.611562631663103762e-02 1.280681818181818166e+01
6.634280327102434760e-02 1.295454545454545503e+01
6.656997997893870922e-02 1.282954545454545503e+01
6.679715643951106285e-02 1.213636363636363669e+01
6.702433265187848765e-02 1.269318181818181834e+01
6.725150861517843748e-02 1.209090909090909172e+01
6.747868432854832454e-02 1.267045454545454497e+01
6.770585979112599129e-02 1.231818181818181834e+01
6.793303500204932177e-02 1.217045454545454497e+01
6.816020996045646374e-02 1.207954545454545503e+01
6.838738466548564821e-02 1.137500000000000000e+01
6.861455911627539761e-02 1.120454545454545503e+01
6.884173331196438705e-02 1.127272727272727337e+01
6.906890725169140266e-02 1.134090909090909172e+01
6.929608093459546647e-02 1.125000000000000000e+01
6.952325435981575319e-02 1.114772727272727337e+01
6.975042752649167344e-02 1.137500000000000000e+01
6.997760043376255457e-02 1.089772727272727337e+01
7.020477308076833456e-02 1.161363636363636331e+01
7.043194546664859057e-02 1.067045454545454497e+01
7.065911759054339936e-02 1.053409090909090828e+01
7.088628945159294870e-02 1.055681818181818166e+01
7.111346104893753739e-02 1.067045454545454497e+01
7.134063238171749199e-02 1.056818181818181834e+01
7.156780344907348601e-02 1.017045454545454497e+01
7.179497425014623457e-02 1.046590909090909172e+01
7.202214478407666098e-02 1.009090909090909172e+01
7.224931505000571630e-02 1.043181818181818166e+01
7.247648504707460138e-02 1.006818181818181834e+01
7.270365477442464197e-02 1.011363636363636331e+01
7.293082423119721935e-02 9.965909090909091717e+00
7.315799341653392296e-02 1.037500000000000000e+01
7.338516232957641161e-02 1.078409090909090828e+01
7.361233096946656618e-02 9.477272727272726627e+00
7.383949933534629528e-02 9.454545454545455030e+00
7.406666742635770184e-02 9.840909090909091717e+00
7.429383524164304142e-02 9.795454545454544970e+00
7.452100278034452796e-02 9.329545454545455030e+00
7.474817004160459744e-02 9.284090909090908283e+00
7.497533702456596338e-02 8.806818181818181657e+00
7.520250372837115893e-02 9.250000000000000000e+00
7.542967015216300863e-02 9.352272727272726627e+00
7.565683629508447583e-02 9.227272727272726627e+00
7.588400215627857937e-02 8.443181818181818343e+00
7.611116773488835197e-02 8.886363636363636687e+00
7.633833303005710391e-02 8.875000000000000000e+00
7.656549804092817324e-02 8.159090909090908283e+00
7.679266276664503676e-02 8.863636363636363313e+00
7.701982720635121293e-02 8.693181818181818343e+00
7.724699135919033122e-02 8.840909090909091717e+00
7.747415522430625701e-02 8.500000000000000000e+00
7.770131880084271692e-02 7.965909090909090828e+00
7.792848208794374287e-02 8.409090909090908283e+00
7.815564508475339456e-02 8.579545454545455030e+00
7.838280779041581492e-02 8.181818181818181657e+00
7.860997020407525793e-02 8.522727272727273373e+00
7.883713232487603306e-02 8.511363636363636687e+00
7.906429415196267185e-02 8.193181818181818343e+00
