# qr I
-2.340298170353566354e-02 1.463750000000000000e+02
-2.317577461756738927e-02 1.464886363636363740e+02
-2.294856747849679385e-02 1.498750000000000000e+02
-2.272136028817861239e-02 1.506704545454545325e+02
-2.249415304850815867e-02 1.520227272727272805e+02
-2.226694576142346574e-02 1.571250000000000000e+02
-2.203973842890746479e-02 1.586363636363636260e+02
-2.181253105299033046e-02 1.610454545454545325e+02
-2.158532363575197191e-02 1.613750000000000000e+02
-2.135811617932466266e-02 1.673409090909090935e+02
-2.113090868589587515e-02 1.665909090909090935e+02
-2.090370115771121931e-02 1.698863636363636260e+02
-2.067649359707775247e-02 1.706931818181818130e+02
-2.044928600636728572e-02 1.736022727272727195e+02
-2.022207838802009966e-02 1.778181818181818130e+02
-1.999487074454872962e-02 1.804545454545454675e+02
-1.976766307854225038e-02 1.815340909090909065e+02
-1.954045539267062689e-02 1.841477272727272805e+02
-1.931324768968952638e-02 1.874318181818181870e+02
-1.908603997244537331e-02 1.907386363636363740e+02
-1.885883224388087975e-02 1.931022727272727195e+02
-1.863162450704083234e-02 1.965113636363636260e+02
-1.840441676507846569e-02 1.987045454545454675e+02
-1.817720902126221394e-02 1.987954545454545325e+02
-1.795000127898298270e-02 2.019318181818181870e+02
-1.772279354176205246e-02 2.040454545454545325e+02
-1.749558581325945730e-02 2.070909090909090935e+02
-1.726837809728320669e-02 2.097272727272727195e+02
-1.704117039779907972e-02 2.143636363636363740e+02
-1.681396271894133529e-02 2.155795454545454675e+02
-1.658675506502420294e-02 2.177386363636363740e+02
-1.635954744055442833e-02 2.204204545454545325e+02
-1.613233985024478678e-02 2.249659090909090935e+02
-1.590513229902882839e-02 2.285227272727272805e+02
-1.567792479207683748e-02 2.329318181818181870e+02
-1.545071733481332039e-02 2.341250000000000000e+02
-1.522350993293586884e-02 2.365340909090909065e+02
-1.499630259243591238e-02 2.400454545454545325e+02
-1.476909531962132364e-02 2.430681818181818130e+02
-1.454188812114108435e-02 2.464431818181818130e+02
-1.431468100401240943e-02 2.496590909090909065e+02
-1.408747397565043684e-02 2.567613636363636260e+02
-1.386026704390079696e-02 2.561136363636363740e+02
-1.363306021707552662e-02 2.571704545454545610e+02
-1.340585350399257046e-02 2.597500000000000000e+02
-1.317864691401940576e-02 2.644545454545454390e+02
-1.295144045712123305e-02 2.702272727272727479e+02
-1.272423414391432410e-02 2.691022727272727479e+02
-1.249702798572520715e-02 2.728295454545454390e+02
-1.226982199465645636e-02 2.748181818181818130e+02
-1.204261618365988322e-02 2.796363636363636260e+02
-1.181541056661813451e-02 2.821022727272727479e+02
-1.158820515843600983e-02 2.913636363636363740e+02
-1.136099997514259871e-02 2.933636363636363740e+02
-1.113379503400606027e-02 2.954545454545454390e+02
-1.090659035366259473e-02 2.946590909090909349e+02
-1.067938595426202661e-02 2.998750000000000000e+02
-1.045218185763224956e-02 3.004886363636363740e+02
-1.022497808746569183e-02 3.061477272727272521e+02
-9.997774669531151945e-03 3.102613636363636260e+02
-9.770571631915135266e-03 3.109886363636363740e+02
-9.543369005297813734e-03 3.133522727272727479e+02
-9.316166823269201799e-03 3.171818181818181870e+02
-9.088965122692823848e-03 3.222272727272727479e+02
-8.861763944125326461e-03 3.265909090909090651e+02
-8.634563332302258240e-03 3.292272727272727479e+02
-8.407363336702724024e-03 3.300454545454545610e+02
-8.180164012207986543e-03 3.288977272727272521e+02
-7.952965419873019373e-03 3.357840909090909349e+02
-7.725767627834150691e-03 3.375454545454545610e+02
-7.498570712381687903e-03 3.400568181818181870e+02
-7.271374759233556820e-03 3.406477272727272521e+02
-7.044179865055417294e-03 3.434090909090909349e+02
-6.816986139284564490e-03 3.470568181818181870e+02
-6.589793706331171542e-03 3.515681818181818130e+02
-6.362602708250898222e-03 3.542500000000000000e+02
-6.135413308011128906e-03 3.549545454545454390e+02
-5.908225693510649537e-03 3.610795454545454390e+02
-5.681040082563296525e-03 3.608977272727272521e+02
-5.453856729126944566e-03 3.627159090909090651e+02
-5.226675931156232920e-03 3.631477272727272521e+02
-4.999498040595345451e-03 3.671136363636363740e+02
-4.772323476223670063e-03 3.736022727272727479e+02
-4.545152740351606629e-03 3.701477272727272521e+02
-4.317986440783785559e-03 3.744545454545454390e+02
-4.090825320095253445e-03 3.721931818181818130e+02
-3.863670295228285867e-03 3.819431818181818130e+02
-3.636522511917923955e-03 3.826590909090909349e+02
-3.409383420854859847e-03 3.845681818181818130e+02
-3.182254886433494561e-03 3.802613636363636260e+02
-2.955139345592685835e-03 2.172272727272727195e+02
-2.728040045895731812e-03 3.897727272727272929e+00
-2.500961413125787815e-03 3.579545454545454586e+00
-2.273909638738676707e-03 3.727272727272727071e+00
-2.046893657450698199e-03 3.977272727272727071e+00
-1.819926854553398886e-03 3.750000000000000000e+00
-1.593030227895881256e-03 4.011363636363636687e+00
-1.366238687147781038e-03 3.568181818181818343e+00
-1.139614831505472714e-03 3.625000000000000000e+00
-9.132830732966105113e-04 3.920454545454545414e+00
-6.875303157291438915e-04 3.375000000000000000e+00
-4.631945436823249065e-04 3.840909090909090828e+00
-1.220460907669415466e-04 3.960227272727272929e+00
2.440921815338830932e-04 3.772727272727272929e+00
4.631945436823249065e-04 3.727272727272727071e+00
6.875303157291438915e-04 3.670454545454545414e+00
9.132830732966105113e-04 3.772727272727272929e+00
1.139614831505472714e-03 3.636363636363636243e+00
1.366238687147781038e-03 3.738636363636363757e+00
1.593030227895881256e-03 3.977272727272727071e+00
1.819926854553398886e-03 3.272727272727272929e+00
2.046893657450698199e-03 3.806818181818181657e+00
2.273909638738676707e-03 1.090909090909090828e+01
2.500961413125787815e-03 8.254545454545454675e+01
2.728040045895731812e-03 1.542386363636363740e+02
2.955139345592685835e-03 3.892727272727272521e+02
3.182254886433494561e-03 3.885113636363636260e+02
3.409383420854859847e-03 3.838295454545454390e+02
3.636522511917923955e-03 3.837386363636363740e+02
3.863670295228285867e-03 3.770795454545454390e+02
4.090825320095253445e-03 3.825227272727272521e+02
4.317986440783785559e-03 3.732613636363636260e+02
4.545152740351606629e-03 3.743295454545454390e+02
4.772323476223670063e-03 3.715909090909090651e+02
4.999498040595345451e-03 3.696704545454545610e+02
5.226675931156232920e-03 3.643522727272727479e+02
5.453856729126944566e-03 3.623750000000000000e+02
5.681040082563296525e-03 3.602840909090909349e+02
5.908225693510649537e-03 3.578295454545454390e+02
6.135413308011128906e-03 3.564772727272727479e+02
6.362602708250898222e-03 3.496704545454545610e+02
6.589793706331171542e-03 3.506477272727272521e+02
6.816986139284564490e-03 3.474886363636363740e+02
7.044179865055417294e-03 3.448068181818181870e+02
7.271374759233556820e-03 3.414431818181818130e+02
7.498570712381687903e-03 3.411590909090909349e+02
7.725767627834150691e-03 3.342727272727272521e+02
7.952965419873019373e-03 3.291818181818181870e+02
8.180164012207986543e-03 3.337272727272727479e+02
8.407363336702724024e-03 3.285000000000000000e+02
8.634563332302258240e-03 3.217500000000000000e+02
8.861763944125326461e-03 3.208977272727272521e+02
9.088965122692823848e-03 3.179090909090909349e+02
9.316166823269201799e-03 3.185568181818181870e+02
9.543369005297813734e-03 3.135795454545454390e+02
9.770571631915135266e-03 3.090340909090909349e+02
9.997774669531151945e-03 3.037272727272727479e+02
1.022497808746569183e-02 3.013750000000000000e+02
1.045218185763224956e-02 3.025568181818181870e+02
1.067938595426202661e-02 2.965000000000000000e+02
1.090659035366259473e-02 2.929545454545454390e+02
1.113379503400606027e-02 2.932954545454545610e+02
1.136099997514259871e-02 2.902954545454545610e+02
1.158820515843600983e-02 2.833977272727272521e+02
1.181541056661813451e-02 2.798636363636363740e+02
1.204261618365988322e-02 2.797727272727272521e+02
1.226982199465645636e-02 2.725000000000000000e+02
1.249702798572520715e-02 2.707272727272727479e+02
1.272423414391432410e-02 2.691363636363636260e+02
1.295144045712123305e-02 2.630795454545454390e+02
1.317864691401940576e-02 2.631818181818181870e+02
1.340585350399257046e-02 2.603977272727272521e+02
1.363306021707552662e-02 2.563295454545454390e+02
1.386026704390079696e-02 2.524204545454545325e+02
1.408747397565043684e-02 2.505113636363636260e+02
1.431468100401240943e-02 2.493068181818181870e+02
1.454188812114108435e-02 2.440568181818181870e+02
1.476909531962132364e-02 2.433636363636363740e+02
1.499630259243591238e-02 2.347954545454545325e+02
1.522350993293586884e-02 2.364886363636363740e+02
1.545071733481332039e-02 2.312500000000000000e+02
1.567792479207683748e-02 2.307613636363636260e+02
1.590513229902882839e-02 2.267613636363636260e+02
1.613233985024478678e-02 2.256022727272727195e+02
1.635954744055442833e-02 2.234772727272727195e+02
1.658675506502420294e-02 2.212159090909090935e+02
1.681396271894133529e-02 2.173636363636363740e+02
1.704117039779907972e-02 2.139204545454545325e+02
1.726837809728320669e-02 2.084431818181818130e+02
1.749558581325945730e-02 2.075113636363636260e+02
1.772279354176205246e-02 2.035000000000000000e+02
1.795000127898298270e-02 2.008636363636363740e+02
1.817720902126221394e-02 1.984318181818181870e+02
1.840441676507846569e-02 1.977613636363636260e+02
1.863162450704083234e-02 1.924545454545454675e+02
1.885883224388087975e-02 1.859886363636363740e+02
1.908603997244537331e-02 1.899318181818181870e+02
1.931324768968952638e-02 1.847159090909090935e+02
1.954045539267062689e-02 1.813977272727272805e+02
1.976766307854225038e-02 1.806477272727272805e+02
1.999487074454872962e-02 1.768750000000000000e+02
2.022207838802009966e-02 1.741931818181818130e+02
2.044928600636728572e-02 1.756931818181818130e+02
2.067649359707775247e-02 1.726477272727272805e+02
2.090370115771121931e-02 1.692954545454545325e+02
2.113090868589587515e-02 1.638977272727272805e+02
2.135811617932466266e-02 1.637159090909090935e+02
2.158532363575197191e-02 1.596363636363636260e+02
2.181253105299033046e-02 1.574659090909090935e+02
2.203973842890746479e-02 1.548750000000000000e+02
2.226694576142346574e-02 1.528522727272727195e+02
2.249415304850815867e-02 1.538181818181818130e+02
2.272136028817861239e-02 1.477954545454545325e+02
2.294856747849679385e-02 1.487045454545454675e+02
2.317577461756738927e-02 1.469204545454545325e+02
2.340298170353566354e-02 1.454431818181818130e+02
2.363018873458560751e-02 1.426818181818181870e+02
2.385739570893801939e-02 1.387500000000000000e+02
2.408460262484881514e-02 1.376704545454545325e+02
2.431180948060734578e-02 1.386590909090909065e+02
2.453901627453487430e-02 1.345795454545454675e+02
2.476622300498311155e-02 1.315909090909090935e+02
2.499342967033286664e-02 1.301931818181818130e+02
2.522063626899262098e-02 1.272840909090909065e+02
2.544784279939742502e-02 1.273863636363636402e+02
2.567504926000763188e-02 1.250795454545454533e+02
2.590225564930791202e-02 1.235113636363636402e+02
2.612946196580599734e-02 1.230454545454545467e+02
2.635666820803186233e-02 1.172727272727272663e+02
2.658387437453668331e-02 1.164204545454545467e+02
2.681108046389199875e-02 1.172840909090909065e+02
2.703828647468877605e-02 1.133295454545454533e+02
2.726549240553669332e-02 1.106363636363636402e+02
2.749269825506327203e-02 1.099659090909090935e+02
2.771990402191327682e-02 1.078295454545454533e+02
2.794710970474783771e-02 1.080000000000000000e+02
2.817431530224391231e-02 1.090000000000000000e+02
2.840152081309368567e-02 1.039431818181818130e+02
2.862872623600385552e-02 1.038181818181818130e+02
2.885593156969510145e-02 1.010568181818181870e+02
2.908313681290155411e-02 9.887500000000000000e+01
2.931034196437027131e-02 9.717045454545454675e+01
2.953754702286080086e-02 9.521590909090909349e+01
2.976475198714454568e-02 9.517045454545454675e+01
2.999195685600445152e-02 9.554545454545454675e+01
3.021916162823455598e-02 9.415909090909090651e+01
3.044636630263951663e-02 9.280681818181818699e+01
3.067357087803429180e-02 9.032954545454545325e+01
3.090077535324365840e-02 9.147727272727273373e+01
3.112797972710196551e-02 8.856818181818181301e+01
3.135518399845272502e-02 8.770454545454545325e+01
3.158238816614834799e-02 8.468181818181818699e+01
3.180959222904967271e-02 8.372727272727273373e+01
3.203679618602588847e-02 8.310227272727273373e+01
3.226400003595400467e-02 8.265909090909090651e+01
3.249120377771878843e-02 8.036363636363635976e+01
3.271840741021235510e-02 7.980681818181818699e+01
3.294561093233397409e-02 7.945454545454545325e+01
3.317281434298981896e-02 7.871590909090909349e+01
3.340001764109268995e-02 7.621590909090909349e+01
3.362722082556191677e-02 7.571590909090909349e+01
3.385442389532293539e-02 7.497727272727273373e+01
3.408162684930725328e-02 7.386363636363635976e+01
3.430882968645221354e-02 7.217045454545454675e+01
3.453603240570076588e-02 7.142045454545454675e+01
3.476323500600126543e-02 7.002272727272726627e+01
3.499043748630737555e-02 7.003409090909090651e+01
3.521763984557783889e-02 6.795454545454545325e+01
3.544484208277631082e-02 6.797727272727273373e+01
3.567204419687131089e-02 6.805681818181818699e+01
3.589924618683584812e-02 6.680681818181818699e+01
3.612644805164745565e-02 6.554545454545454675e+01
3.635364979028807286e-02 6.376136363636363313e+01
3.658085140174377470e-02 6.246590909090909349e+01
3.680805288500473005e-02 6.323863636363636687e+01
3.703525423906504910e-02 6.107954545454545325e+01
3.726245546292267924e-02 6.076136363636363313e+01
3.748965655557925936e-02 5.996590909090909349e+01
3.771685751604009207e-02 5.853409090909090651e+01
3.794405834331388699e-02 5.697727272727272663e+01
3.817125903641280238e-02 5.742045454545454675e+01
3.839845959435227857e-02 5.762500000000000000e+01
3.862566001615095473e-02 5.627272727272727337e+01
3.885286030083048153e-02 5.389772727272727337e+01
3.908006044741568069e-02 5.490909090909090651e+01
3.930726045493416337e-02 5.359090909090909349e+01
3.953446032241642732e-02 5.169318181818182012e+01
3.976166004889573197e-02 5.140909090909090651e+01
3.998885963340800820e-02 4.954545454545454675e+01
4.021605907499178900e-02 5.040909090909090651e+01
4.044325837268816781e-02 5.001136363636363313e+01
4.067045752554063892e-02 4.907954545454545325e+01
4.089765653259513911e-02 4.793181818181817988e+01
4.112485539289988806e-02 4.850000000000000000e+01
4.135205410550542998e-02 4.756818181818182012e+01
4.157925266946443932e-02 4.667045454545454675e+01
4.180645108383181097e-02 4.790909090909090651e+01
4.203364934766445904e-02 4.390909090909090651e+01
4.226084746002132381e-02 4.475000000000000000e+01
4.248804541996337863e-02 4.509090909090909349e+01
4.271524322655341488e-02 4.402272727272727337e+01
4.294244087885621536e-02 4.362500000000000000e+01
4.316963837593831843e-02 4.265909090909090651e+01
4.339683571686800412e-02 4.196590909090909349e+01
4.362403290071537737e-02 4.235227272727272663e+01
4.385122992655211133e-02 4.077272727272727337e+01
4.407842679345163467e-02 4.040909090909090651e+01
4.430562350048885406e-02 4.014772727272727337e+01
4.453282004674034150e-02 3.942045454545454675e+01
4.476001643128412616e-02 3.761363636363636687e+01
4.498721265319971518e-02 3.817045454545454675e+01
4.521440871156805902e-02 3.722727272727272663e+01
4.544160460547155833e-02 3.737500000000000000e+01
4.566880033399389749e-02 3.626136363636363313e+01
4.589599589622025966e-02 3.529545454545454675e+01
4.612319129123693823e-02 3.496590909090909349e+01
4.635038651813159355e-02 3.573863636363636687e+01
4.657758157599316967e-02 3.463636363636363313e+01
4.680477646391174862e-02 3.290909090909090651e+01
4.703197118097866142e-02 3.337500000000000000e+01
4.725916572628627993e-02 3.428409090909090651e+01
4.748636009892821114e-02 3.423863636363636687e+01
4.771355429799914449e-02 3.259090909090909349e+01
4.794074832259482416e-02 3.039772727272727337e+01
4.816794217181204207e-02 3.186363636363636331e+01
4.839513584474861713e-02 3.206818181818182012e+01
4.862232934050334660e-02 3.044318181818181657e+01
4.884952265817608247e-02 3.090909090909091006e+01
4.907671579686758573e-02 3.032954545454545325e+01
4.930390875567945003e-02 2.988636363636363669e+01
4.953110153371438618e-02 2.942045454545454675e+01
4.975829413007577806e-02 2.829545454545454675e+01
4.998548654386813367e-02 2.931818181818181657e+01
5.021267877419652303e-02 2.884090909090908994e+01
5.043987082016702928e-02 2.812500000000000000e+01
5.066706268088654735e-02 2.853409090909091006e+01
5.089425435546268001e-02 2.819318181818181657e+01
5.112144584300391120e-02 2.753409090909091006e+01
5.134863714261945350e-02 2.677272727272727337e+01
5.157582825341917171e-02 2.694318181818181657e+01
5.180301917451375637e-02 2.639772727272727337e+01
5.203020990501463355e-02 2.525000000000000000e+01
5.225740044403379830e-02 2.615909090909091006e+01
5.248459079068404365e-02 2.584090909090908994e+01
5.271178094407882181e-02 2.504545454545454675e+01
5.293897090333218869e-02 2.582954545454545325e+01
5.316616066755885245e-02 2.482954545454545325e+01
5.339335023587413187e-02 2.406818181818181657e+01
5.362053960739409514e-02 2.402272727272727337e+01
5.384772878123515738e-02 2.513636363636363669e+01
5.407491775651452476e-02 2.312500000000000000e+01
5.430210653234990997e-02 2.346590909090908994e+01
5.452929510785965023e-02 2.243181818181818343e+01
5.475648348216244354e-02 2.298863636363636331e+01
5.498367165437781368e-02 2.363636363636363669e+01
5.521085962362558969e-02 2.265909090909091006e+01
5.543804738902613494e-02 2.127272727272727337e+01
5.566523494970047892e-02 2.162500000000000000e+01
5.589242230477002582e-02 2.159090909090908994e+01
5.611960945335665862e-02 2.035227272727272663e+01
5.634679639458275296e-02 2.117045454545454675e+01
5.657398312757127429e-02 2.057954545454545325e+01
5.680116965144547947e-02 1.995454545454545325e+01
5.702835596532909029e-02 1.971590909090908994e+01
5.725554206834639753e-02 2.000000000000000000e+01
5.748272795962201809e-02 1.935227272727272663e+01
5.770991363828103377e-02 1.853409090909091006e+01
5.952739130849758059e-02 1.817045454545454675e+01
5.975457503430151029e-02 1.732954545454545325e+01
5.998175853876112906e-02 1.751136363636363669e+01
6.020894182100578612e-02 1.831818181818181657e+01
6.043612488016496254e-02 1.726136363636363669e+01
6.066330771536870142e-02 1.720454545454545325e+01
6.089049032574706671e-02 1.703409090909091006e+01
6.111767271043069133e-02 1.631818181818181657e+01
6.134485486855049963e-02 1.760227272727272663e+01
6.157203679923761025e-02 1.594318181818181834e+01
6.179921850162346103e-02 1.610227272727272663e+01
6.202639997483989226e-02 1.584090909090909172e+01
6.225358121801898015e-02 1.671590909090908994e+01
6.248076223029302295e-02 1.604545454545454675e+01
6.270794301079464506e-02 1.515909090909090828e+01
6.293512355865683860e-02 1.518181818181818166e+01
6.316230387301274840e-02 1.404545454545454497e+01
6.338948395299577598e-02 1.537500000000000000e+01
6.361666379773976698e-02 1.459090909090909172e+01
6.384384340637851152e-02 1.505681818181818166e+01
6.407102277804635482e-02 1.412500000000000000e+01
6.429820191187771150e-02 1.422727272727272663e+01
6.452538080700731538e-02 1.438636363636363669e+01
6.475255946257013617e-02 1.344318181818181834e+01
6.497973787770132403e-02 1.323863636363636331e+01
6.520691605153633441e-02 1.410227272727272663e+01
6.543409398321085868e-02 1.377272727272727337e+01
6.566127167186067148e-02 1.365909090909090828e+01
6.588844911662200543e-02 1.276136363636363669e+01
6.611562631663103762e-02 1.336363636363636331e+01
6.634280327102434760e-02 1.377272727272727337e+01
6.656997997893870922e-02 1.356818181818181834e+01
6.679715643951106285e-02 1.246590909090909172e+01
6.702433265187848765e-02 1.257954545454545503e+01
6.725150861517843748e-02 1.255681818181818166e+01
6.747868432854832454e-02 1.217045454545454497e+01
6.770585979112599129e-02 1.176136363636363669e+01
6.793303500204932177e-02 1.276136363636363669e+01
6.816020996045646374e-02 1.242045454545454497e+01
6.838738466548564821e-02 1.226136363636363669e+01
6.861455911627539761e-02 1.262500000000000000e+01
6.884173331196438705e-02 1.195454545454545503e+01
6.906890725169140266e-02 1.267045454545454497e+01
6.929608093459546647e-02 1.154545454545454497e+01
6.952325435981575319e-02 1.173863636363636331e+01
6.975042752649167344e-02 1.186363636363636331e+01
6.997760043376255457e-02 1.128409090909090828e+01
7.020477308076833456e-02 1.084090909090909172e+01
7.043194546664859057e-02 1.092045454545454497e+01
7.065911759054339936e-02 1.089772727272727337e+01
7.088628945159294870e-02 1.106818181818181834e+01
7.111346104893753739e-02 1.150000000000000000e+01
7.134063238171749199e-02 1.067045454545454497e+01
7.156780344907348601e-02 1.076136363636363669e+01
7.179497425014623457e-02 1.025000000000000000e+01
7.202214478407666098e-02 1.075000000000000000e+01
7.224931505000571630e-02 1.000000000000000000e+01
7.247648504707460138e-02 9.965909090909091717e+00
7.270365477442464197e-02 1.010227272727272663e+01
7.293082423119721935e-02 1.011363636363636331e+01
7.315799341653392296e-02 1.030681818181818166e+01
7.338516232957641161e-02 1.040909090909090828e+01
7.361233096946656618e-02 9.943181818181818343e+00
7.383949933534629528e-02 1.037500000000000000e+01
7.406666742635770184e-02 9.977272727272726627e+00
7.429383524164304142e-02 9.590909090909091717e+00
7.452100278034452796e-02 9.977272727272726627e+00
7.474817004160459744e-02 9.659090909090908283e+00
7.497533702456596338e-02 9.022727272727273373e+00
7.520250372837115893e-02 9.113636363636363313e+00
7.542967015216300863e-02 9.113636363636363313e+00
7.565683629508447583e-02 9.715909090909091717e+00
7.588400215627857937e-02 9.147727272727273373e+00
7.611116773488835197e-02 9.522727272727273373e+00
7.633833303005710391e-02 9.159090909090908283e+00
7.656549804092817324e-02 9.784090909090908283e+00
7.679266276664503676e-02 8.784090909090908283e+00
7.701982720635121293e-02 8.670454545454544970e+00
7.724699135919033122e-02 8.170454545454544970e+00
7.747415522430625701e-02 8.602272727272726627e+00
7.770131880084271692e-02 8.659090909090908283e+00
7.792848208794374287e-02 8.329545454545455030e+00
7.815564508475339456e-02 8.045454545454544970e+00
7.838280779041581492e-02 7.977272727272727515e+00
7.860997020407525793e-02 7.852272727272727515e+00
7.883713232487603306e-02 8.193181818181818343e+00
7.906429415196267185e-02 8.011363636363636687e+00
