# qr I
-6.589793706331171542e-03 1.752488636363636260e+03
-6.362602708250898222e-03 1.921238636363636260e+03
-6.135413308011128906e-03 2.104136363636363512e+03
-5.908225693510649537e-03 2.306159090909090992e+03
-5.681040082563296525e-03 2.531795454545454504e+03
-5.453856729126944566e-03 2.761556818181818016e+03
-5.226675931156232920e-03 3.019227272727272521e+03
-4.999498040595345451e-03 3.299022727272727479e+03
-4.772323476223670063e-03 3.598465909090909008e+03
-4.545152740351606629e-03 3.945636363636363512e+03
-4.317986440783785559e-03 4.318556818181818016e+03
-4.090825320095253445e-03 4.706545454545454959e+03
-3.863670295228285867e-03 5.159704545454545041e+03
-3.636522511917923955e-03 5.754181818181818016e+03
-3.409383420854859847e-03 6.413863636363636033e+03
-3.182254886433494561e-03 6.902193181818181984e+03
-2.955139345592685835e-03 1.858818181818181756e+03
-2.728040045895731812e-03 3.181818181818181657e+00
-2.500961413125787815e-03 2.045454545454545414e+00
-2.273909638738676707e-03 1.863636363636363535e+00
-2.046893657450698199e-03 1.693181818181818121e+00
-1.819926854553398886e-03 1.750000000000000000e+00
-1.593030227895881256e-03 1.852272727272727293e+00
-1.366238687147781038e-03 1.840909090909090828e+00
-1.139614831505472714e-03 1.829545454545454586e+00
-9.132830732966105113e-04 1.761363636363636465e+00
-6.875303157291438915e-04 1.750000000000000000e+00
-4.631945436823249065e-04 1.647727272727272707e+00
-1.220460907669415466e-04 1.801136363636363535e+00
2.440921815338830932e-04 1.500000000000000000e+00
4.631945436823249065e-04 1.761363636363636465e+00
6.875303157291438915e-04 1.715909090909090828e+00
9.132830732966105113e-04 1.818181818181818121e+00
1.139614831505472714e-03 1.750000000000000000e+00
1.366238687147781038e-03 1.750000000000000000e+00
1.593030227895881256e-03 1.681818181818181879e+00
1.819926854553398886e-03 1.500000000000000000e+00
2.046893657450698199e-03 2.261363636363636243e+00
2.273909638738676707e-03 2.977954545454545610e+02
2.500961413125787815e-03 2.371806818181818016e+03
2.728040045895731812e-03 4.444647727272727025e+03
2.955139345592685835e-03 5.640602272727272975e+03
3.182254886433494561e-03 5.094022727272727025e+03
3.409383420854859847e-03 4.642250000000000000e+03
3.636522511917923955e-03 4.241625000000000000e+03
3.863670295228285867e-03 3.886465909090909008e+03
4.090825320095253445e-03 3.550977272727272521e+03
4.317986440783785559e-03 3.242897727272727479e+03
4.545152740351606629e-03 2.975500000000000000e+03
4.772323476223670063e-03 2.708647727272727479e+03
4.999498040595345451e-03 2.496875000000000000e+03
5.226675931156232920e-03 2.295477272727272521e+03
5.453856729126944566e-03 2.081568181818181984e+03
5.681040082563296525e-03 1.899579545454545496e+03
5.908225693510649537e-03 1.734931818181818244e+03
6.135413308011128906e-03 1.599397727272727252e+03
6.362602708250898222e-03 1.458875000000000000e+03
6.589793706331171542e-03 1.334193181818181756e+03
6.816986139284564490e-03 1.225181818181818244e+03
7.044179865055417294e-03 1.126556818181818244e+03
7.271374759233556820e-03 1.036170454545454504e+03
7.498570712381687903e-03 9.536136363636363740e+02
7.725767627834150691e-03 8.812159090909091219e+02
7.952965419873019373e-03 8.076363636363636260e+02
8.180164012207986543e-03 7.523181818181818699e+02
8.407363336702724024e-03 6.994431818181818699e+02
8.634563332302258240e-03 6.528636363636363740e+02
8.861763944125326461e-03 6.034772727272727479e+02
9.088965122692823848e-03 5.616363636363636260e+02
9.316166823269201799e-03 5.237272727272727479e+02
9.543369005297813734e-03 4.901477272727272521e+02
9.770571631915135266e-03 4.589772727272727479e+02
9.997774669531151945e-03 4.354090909090909349e+02
1.022497808746569183e-02 4.091704545454545610e+02
1.045218185763224956e-02 3.855681818181818130e+02
1.067938595426202661e-02 3.653409090909090651e+02
1.090659035366259473e-02 3.388750000000000000e+02
1.113379503400606027e-02 3.240000000000000000e+02
1.136099997514259871e-02 3.097159090909090651e+02
1.158820515843600983e-02 2.906136363636363740e+02
1.181541056661813451e-02 2.724886363636363740e+02
1.204261618365988322e-02 2.618181818181818130e+02
1.226982199465645636e-02 2.455340909090909065e+02
1.249702798572520715e-02 2.326477272727272805e+02
1.272423414391432410e-02 2.247159090909090935e+02
1.295144045712123305e-02 2.129090909090909065e+02
1.317864691401940576e-02 2.058636363636363740e+02
1.340585350399257046e-02 1.947613636363636260e+02
1.363306021707552662e-02 1.864090909090909065e+02
1.386026704390079696e-02 1.786931818181818130e+02
1.408747397565043684e-02 1.686477272727272805e+02
1.431468100401240943e-02 1.625113636363636260e+02
1.454188812114108435e-02 1.578750000000000000e+02
1.476909531962132364e-02 1.491931818181818130e+02
1.499630259243591238e-02 1.413068181818181870e+02
1.522350993293586884e-02 1.366931818181818130e+02
1.545071733481332039e-02 1.334318181818181870e+02
1.567792479207683748e-02 1.282386363636363740e+02
1.590513229902882839e-02 1.216022727272727337e+02
1.613233985024478678e-02 1.179318181818181870e+02
1.635954744055442833e-02 1.148750000000000000e+02
1.658675506502420294e-02 1.116363636363636402e+02
1.681396271894133529e-02 1.063977272727272663e+02
1.704117039779907972e-02 1.013295454545454533e+02
1.726837809728320669e-02 9.851136363636364024e+01
1.749558581325945730e-02 9.638636363636364024e+01
1.772279354176205246e-02 9.192045454545454675e+01
1.795000127898298270e-02 8.670454545454545325e+01
1.817720902126221394e-02 8.498863636363635976e+01
1.840441676507846569e-02 8.311363636363635976e+01
1.863162450704083234e-02 8.017045454545454675e+01
1.885883224388087975e-02 7.713636363636364024e+01
1.908603997244537331e-02 7.443181818181818699e+01
1.931324768968952638e-02 7.122727272727273373e+01
1.954045539267062689e-02 7.103409090909090651e+01
1.976766307854225038e-02 6.669318181818181301e+01
1.999487074454872962e-02 6.560227272727273373e+01
2.022207838802009966e-02 6.406818181818181301e+01
2.044928600636728572e-02 6.079545454545454675e+01
2.067649359707775247e-02 6.011363636363636687e+01
2.090370115771121931e-02 5.813636363636363313e+01
2.113090868589587515e-02 5.695454545454545325e+01
2.135811617932466266e-02 5.345454545454545325e+01
2.158532363575197191e-02 5.268181818181817988e+01
2.181253105299033046e-02 5.053409090909090651e+01
2.203973842890746479e-02 4.929545454545454675e+01
2.226694576142346574e-02 4.820454545454545325e+01
2.249415304850815867e-02 4.834090909090909349e+01
2.272136028817861239e-02 4.576136363636363313e+01
2.294856747849679385e-02 4.442045454545454675e+01
2.317577461756738927e-02 4.403409090909090651e+01
2.340298170353566354e-02 4.177272727272727337e+01
2.363018873458560751e-02 4.037500000000000000e+01
2.385739570893801939e-02 3.971590909090909349e+01
2.408460262484881514e-02 3.817045454545454675e+01
2.431180948060734578e-02 3.743181818181817988e+01
2.453901627453487430e-02 3.650000000000000000e+01
2.476622300498311155e-02 3.618181818181817988e+01
2.499342967033286664e-02 3.437500000000000000e+01
2.522063626899262098e-02 3.413636363636363313e+01
2.544784279939742502e-02 3.339772727272727337e+01
2.567504926000763188e-02 3.328409090909090651e+01
2.590225564930791202e-02 3.171590909090908994e+01
2.612946196580599734e-02 3.025000000000000000e+01
2.635666820803186233e-02 2.881818181818181657e+01
2.658387437453668331e-02 2.985227272727272663e+01
2.681108046389199875e-02 2.826136363636363669e+01
2.703828647468877605e-02 2.739772727272727337e+01
2.726549240553669332e-02 2.753409090909091006e+01
2.749269825506327203e-02 2.692045454545454675e+01
2.771990402191327682e-02 2.579545454545454675e+01
2.794710970474783771e-02 2.476136363636363669e+01
2.817431530224391231e-02 2.393181818181818343e+01
2.840152081309368567e-02 2.319318181818181657e+01
2.862872623600385552e-02 2.373863636363636331e+01
2.885593156969510145e-02 2.347727272727272663e+01
2.908313681290155411e-02 2.265909090909091006e+01
2.931034196437027131e-02 2.255681818181818343e+01
2.953754702286080086e-02 2.103409090909091006e+01
2.976475198714454568e-02 2.144318181818181657e+01
2.999195685600445152e-02 2.113636363636363669e+01
3.021916162823455598e-02 2.082954545454545325e+01
3.044636630263951663e-02 2.045454545454545325e+01
3.067357087803429180e-02 1.990909090909091006e+01
3.090077535324365840e-02 1.962500000000000000e+01
3.112797972710196551e-02 1.888636363636363669e+01
3.135518399845272502e-02 1.842045454545454675e+01
3.158238816614834799e-02 1.744318181818181657e+01
3.180959222904967271e-02 1.728409090909091006e+01
3.203679618602588847e-02 1.780681818181818343e+01
3.226400003595400467e-02 1.651136363636363669e+01
3.249120377771878843e-02 1.585227272727272663e+01
3.271840741021235510e-02 1.626136363636363669e+01
3.294561093233397409e-02 1.585227272727272663e+01
3.317281434298981896e-02 1.561363636363636331e+01
3.340001764109268995e-02 1.586363636363636331e+01
3.362722082556191677e-02 1.485227272727272663e+01
3.385442389532293539e-02 1.512500000000000000e+01
3.408162684930725328e-02 1.346590909090909172e+01
3.430882968645221354e-02 1.426136363636363669e+01
3.453603240570076588e-02 1.370454545454545503e+01
3.476323500600126543e-02 1.336363636363636331e+01
3.499043748630737555e-02 1.394318181818181834e+01
3.521763984557783889e-02 1.327272727272727337e+01
3.544484208277631082e-02 1.276136363636363669e+01
3.567204419687131089e-02 1.259090909090909172e+01
3.589924618683584812e-02 1.203409090909090828e+01
3.612644805164745565e-02 1.239772727272727337e+01
3.635364979028807286e-02 1.218181818181818166e+01
3.658085140174377470e-02 1.176136363636363669e+01
3.680805288500473005e-02 1.111363636363636331e+01
3.703525423906504910e-02 1.100000000000000000e+01
3.726245546292267924e-02 1.146590909090909172e+01
3.748965655557925936e-02 1.035227272727272663e+01
3.771685751604009207e-02 1.098863636363636331e+01
3.794405834331388699e-02 1.048863636363636331e+01
3.817125903641280238e-02 1.028409090909090828e+01
3.839845959435227857e-02 1.081818181818181834e+01
3.862566001615095473e-02 1.001136363636363669e+01
3.885286030083048153e-02 9.886363636363636687e+00
3.908006044741568069e-02 9.750000000000000000e+00
3.930726045493416337e-02 9.704545454545455030e+00
3.953446032241642732e-02 9.306818181818181657e+00
3.976166004889573197e-02 9.147727272727273373e+00
3.998885963340800820e-02 9.000000000000000000e+00
4.021605907499178900e-02 8.681818181818181657e+00
4.044325837268816781e-02 8.965909090909091717e+00
4.067045752554063892e-02 8.465909090909091717e+00
4.089765653259513911e-02 8.431818181818181657e+00
4.112485539289988806e-02 8.420454545454544970e+00
4.135205410550542998e-02 8.113636363636363313e+00
4.157925266946443932e-02 8.034090909090908283e+00
4.180645108383181097e-02 8.011363636363636687e+00
4.203364934766445904e-02 8.272727272727273373e+00
4.226084746002132381e-02 8.000000000000000000e+00
4.248804541996337863e-02 7.522727272727272485e+00
4.271524322655341488e-02 7.704545454545454142e+00
4.294244087885621536e-02 7.272727272727272485e+00
4.316963837593831843e-02 7.329545454545454142e+00
4.339683571686800412e-02 7.295454545454545858e+00
4.362403290071537737e-02 7.215909090909090828e+00
4.385122992655211133e-02 7.318181818181818343e+00
4.407842679345163467e-02 7.215909090909090828e+00
4.430562350048885406e-02 6.931818181818181657e+00
4.453282004674034150e-02 6.545454545454545858e+00
4.476001643128412616e-02 7.136363636363636687e+00
4.498721265319971518e-02 6.113636363636363313e+00
4.521440871156805902e-02 6.590909090909090828e+00
4.544160460547155833e-02 6.011363636363636687e+00
4.566880033399389749e-02 6.250000000000000000e+00
4.589599589622025966e-02 6.840909090909090828e+00
4.612319129123693823e-02 5.806818181818181657e+00
4.635038651813159355e-02 5.988636363636363313e+00
4.657758157599316967e-02 6.034090909090909172e+00
4.680477646391174862e-02 5.795454545454545858e+00
4.703197118097866142e-02 5.670454545454545858e+00
4.725916572628627993e-02 5.681818181818181657e+00
4.748636009892821114e-02 5.488636363636363313e+00
4.771355429799914449e-02 5.738636363636363313e+00
4.794074832259482416e-02 5.284090909090909172e+00
4.816794217181204207e-02 5.500000000000000000e+00
4.839513584474861713e-02 5.397727272727272485e+00
4.862232934050334660e-02 4.977272727272727515e+00
4.884952265817608247e-02 5.125000000000000000e+00
4.907671579686758573e-02 5.238636363636363313e+00
4.930390875567945003e-02 4.840909090909090828e+00
4.953110153371438618e-02 5.250000000000000000e+00
4.975829413007577806e-02 4.920454545454545858e+00
4.998548654386813367e-02 5.000000000000000000e+00
5.021267877419652303e-02 4.829545454545454142e+00
5.043987082016702928e-02 4.863636363636363313e+00
5.066706268088654735e-02 4.875000000000000000e+00
5.089425435546268001e-02 4.636363636363636687e+00
5.112144584300391120e-02 4.931818181818181657e+00
5.134863714261945350e-02 4.568181818181818343e+00
5.157582825341917171e-02 4.602272727272727515e+00
5.180301917451375637e-02 4.204545454545454142e+00
5.203020990501463355e-02 4.715909090909090828e+00
5.225740044403379830e-02 4.215909090909090828e+00
5.248459079068404365e-02 4.761363636363636687e+00
5.271178094407882181e-02 4.409090909090909172e+00
5.293897090333218869e-02 4.261363636363636687e+00
5.316616066755885245e-02 4.045454545454545858e+00
5.339335023587413187e-02 3.863636363636363757e+00
5.362053960739409514e-02 4.250000000000000000e+00
5.384772878123515738e-02 3.659090909090909172e+00
5.407491775651452476e-02 3.977272727272727071e+00
5.430210653234990997e-02 4.227272727272727515e+00
5.452929510785965023e-02 3.954545454545454586e+00
5.475648348216244354e-02 3.977272727272727071e+00
5.498367165437781368e-02 3.715909090909090828e+00
5.521085962362558969e-02 4.022727272727272485e+00
5.543804738902613494e-02 3.579545454545454586e+00
5.566523494970047892e-02 3.738636363636363757e+00
5.589242230477002582e-02 3.863636363636363757e+00
5.611960945335665862e-02 3.795454545454545414e+00
5.634679639458275296e-02 3.875000000000000000e+00
5.657398312757127429e-02 3.534090909090909172e+00
5.680116965144547947e-02 3.852272727272727071e+00
5.702835596532909029e-02 3.772727272727272929e+00
5.725554206834639753e-02 3.238636363636363757e+00
5.748272795962201809e-02 3.568181818181818343e+00
5.770991363828103377e-02 3.193181818181818343e+00
5.952739130849758059e-02 2.784090909090909172e+00
5.975457503430151029e-02 3.022727272727272929e+00
5.998175853876112906e-02 3.318181818181818343e+00
6.020894182100578612e-02 3.136363636363636243e+00
6.043612488016496254e-02 3.340909090909090828e+00
6.066330771536870142e-02 3.250000000000000000e+00
6.089049032574706671e-02 2.897727272727272929e+00
6.111767271043069133e-02 3.000000000000000000e+00
6.134485486855049963e-02 2.886363636363636243e+00
6.157203679923761025e-02 2.818181818181818343e+00
6.179921850162346103e-02 2.965909090909090828e+00
6.202639997483989226e-02 3.022727272727272929e+00
6.225358121801898015e-02 2.931818181818181657e+00
6.248076223029302295e-02 2.977272727272727071e+00
6.270794301079464506e-02 2.852272727272727071e+00
6.293512355865683860e-02 2.954545454545454586e+00
6.316230387301274840e-02 2.443181818181818343e+00
6.338948395299577598e-02 2.670454545454545414e+00
6.361666379773976698e-02 2.772727272727272929e+00
6.384384340637851152e-02 2.659090909090909172e+00
6.407102277804635482e-02 2.897727272727272929e+00
6.429820191187771150e-02 2.590909090909090828e+00
6.452538080700731538e-02 2.750000000000000000e+00
6.475255946257013617e-02 3.000000000000000000e+00
6.497973787770132403e-02 2.363636363636363757e+00
6.520691605153633441e-02 2.375000000000000000e+00
6.543409398321085868e-02 2.579545454545454586e+00
6.566127167186067148e-02 2.431818181818181657e+00
6.588844911662200543e-02 2.125000000000000000e+00
6.611562631663103762e-02 2.454545454545454586e+00
6.634280327102434760e-02 2.284090909090909172e+00
6.656997997893870922e-02 2.715909090909090828e+00
6.679715643951106285e-02 2.409090909090909172e+00
6.702433265187848765e-02 2.318181818181818343e+00
6.725150861517843748e-02 2.443181818181818343e+00
6.747868432854832454e-02 2.363636363636363757e+00
6.770585979112599129e-02 2.556818181818181657e+00
6.793303500204932177e-02 2.431818181818181657e+00
6.816020996045646374e-02 2.488636363636363757e+00
6.838738466548564821e-02 2.375000000000000000e+00
6.861455911627539761e-02 2.272727272727272929e+00
6.884173331196438705e-02 2.363636363636363757e+00
6.906890725169140266e-02 2.329545454545454586e+00
6.929608093459546647e-02 2.375000000000000000e+00
6.952325435981575319e-02 2.477272727272727071e+00
6.975042752649167344e-02 2.352272727272727071e+00
6.997760043376255457e-02 2.170454545454545414e+00
7.020477308076833456e-02 2.556818181818181657e+00
7.043194546664859057e-02 2.170454545454545414e+00
7.065911759054339936e-02 2.284090909090909172e+00
7.088628945159294870e-02 2.056818181818181657e+00
7.111346104893753739e-02 2.215909090909090828e+00
7.134063238171749199e-02 2.136363636363636243e+00
7.156780344907348601e-02 2.125000000000000000e+00
7.179497425014623457e-02 2.056818181818181657e+00
7.202214478407666098e-02 2.454545454545454586e+00
7.224931505000571630e-02 2.159090909090909172e+00
7.247648504707460138e-02 2.090909090909090828e+00
7.270365477442464197e-02 2.125000000000000000e+00
7.293082423119721935e-02 2.431818181818181657e+00
7.315799341653392296e-02 2.340909090909090828e+00
7.338516232957641161e-02 2.352272727272727071e+00
7.361233096946656618e-02 1.920454545454545414e+00
7.383949933534629528e-02 2.102272727272727071e+00
7.406666742635770184e-02 1.909090909090909172e+00
7.429383524164304142e-02 2.000000000000000000e+00
7.452100278034452796e-02 2.079545454545454586e+00
7.474817004160459744e-02 1.954545454545454586e+00
7.497533702456596338e-02 1.943181818181818121e+00
7.520250372837115893e-02 2.159090909090909172e+00
7.542967015216300863e-02 2.295454545454545414e+00
7.565683629508447583e-02 2.181818181818181657e+00
7.588400215627857937e-02 2.181818181818181657e+00
7.611116773488835197e-02 2.102272727272727071e+00
7.633833303005710391e-02 1.636363636363636465e+00
7.656549804092817324e-02 1.886363636363636465e+00
7.679266276664503676e-02 2.227272727272727071e+00
7.701982720635121293e-02 1.738636363636363535e+00
7.724699135919033122e-02 1.727272727272727293e+00
7.747415522430625701e-02 1.636363636363636465e+00
7.770131880084271692e-02 1.727272727272727293e+00
7.792848208794374287e-02 1.750000000000000000e+00
7.815564508475339456e-02 1.886363636363636465e+00
7.838280779041581492e-02 2.147727272727272929e+00
7.860997020407525793e-02 2.090909090909090828e+00
7.883713232487603306e-02 2.000000000000000000e+00
7.906429415196267185e-02 1.909090909090909172e+00
